"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Delaware",2022-12-10,"100"
"Delaware",2022-12-03,"118"
"Delaware",2022-11-26,"99"
"Delaware",2022-11-19,"78"
"Delaware",2022-11-12,"70"
"Delaware",2022-11-05,"85"
"Delaware",2022-10-29,"70"
"Delaware",2022-10-22,"83"
"Delaware",2022-10-15,"95"
"Delaware",2022-10-08,"114"
"Delaware",2022-10-01,"124"
"Delaware",2022-09-24,"107"
"Delaware",2022-09-17,"94"
"Delaware",2022-09-10,"110"
"Delaware",2022-09-03,"140"
"Delaware",2022-08-27,"132"
"Delaware",2022-08-20,"141"
"Delaware",2022-08-13,"160"
"Delaware",2022-08-06,"154"
"Delaware",2022-07-30,"136"
"Delaware",2022-07-23,"140"
"Delaware",2022-07-16,"143"
"Delaware",2022-07-09,"102"
"Delaware",2022-07-02,"105"
"Delaware",2022-06-25,"103"
"Delaware",2022-06-18,"122"
"Delaware",2022-06-11,"106"
"Delaware",2022-06-04,"136"
"Delaware",2022-05-28,"147"
"Delaware",2022-05-21,"151"
"Delaware",2022-05-14,"125"
"Delaware",2022-05-07,"99"
"Delaware",2022-04-30,"65"
"Delaware",2022-04-23,"48"
"Delaware",2022-04-16,"36"
"Delaware",2022-04-09,"45"
"Delaware",2022-04-02,"42"
"Delaware",2022-03-26,"47"
"Delaware",2022-03-19,"43"
"Delaware",2022-03-12,"55"
"Delaware",2022-03-05,"68"
"Delaware",2022-02-26,"89"
"Delaware",2022-02-19,"115"
"Delaware",2022-02-12,"168"
"Delaware",2022-02-05,"300"
"Delaware",2022-01-29,"405"
"Delaware",2022-01-22,"489"
"Delaware",2022-01-15,"656"
"Delaware",2022-01-08,"655"
"Delaware",2022-01-01,"418"
"Delaware",2021-12-25,"275"
"Delaware",2021-12-18,"303"
"Delaware",2021-12-11,"243"
"Delaware",2021-12-04,"205"
"Delaware",2021-11-27,"155"
"Delaware",2021-11-20,"138"
"Delaware",2021-11-13,"121"
"Delaware",2021-11-06,"127"
"Delaware",2021-10-30,"124"
"Delaware",2021-10-23,"136"
"Delaware",2021-10-16,"193"
"Delaware",2021-10-09,"176"
"Delaware",2021-10-02,"184"
"Delaware",2021-09-25,"191"
"Delaware",2021-09-18,"199"
"Delaware",2021-09-11,"190"
"Delaware",2021-09-04,"194"
"Delaware",2021-08-28,"172"
"Delaware",2021-08-21,"174"
"Delaware",2021-08-14,"106"
"Delaware",2021-08-07,"64"
"Delaware",2021-07-31,"17"
"Delaware",2021-07-24,"26"
"Delaware",2021-07-17,"18"
"Delaware",2021-07-10,"20"
"Delaware",2021-07-03,"9"
"Delaware",2021-06-26,"13"
"Delaware",2021-06-19,"17"
"Delaware",2021-06-12,"24"
"Delaware",2021-06-05,"38"
"Delaware",2021-05-29,"60"
"Delaware",2021-05-22,"67"
"Delaware",2021-05-15,"84"
"Delaware",2021-05-08,"89"
"Delaware",2021-05-01,"148"
"Delaware",2021-04-24,"160"
"Delaware",2021-04-17,"154"
"Delaware",2021-04-10,"131"
"Delaware",2021-04-03,"134"
"Delaware",2021-03-27,"110"
"Delaware",2021-03-20,"101"
"Delaware",2021-03-13,"77"
"Delaware",2021-03-06,"90"
"Delaware",2021-02-27,"145"
"Delaware",2021-02-20,"132"
"Delaware",2021-02-13,"189"
"Delaware",2021-02-06,"243"
"Delaware",2021-01-30,"266"
"Delaware",2021-01-23,"342"
"Delaware",2021-01-16,"373"
"Delaware",2021-01-09,"379"
"Delaware",2021-01-02,"319"
"Delaware",2020-12-26,"322"
"Delaware",2020-12-19,"358"
"Delaware",2020-12-12,"358"
"Delaware",2020-12-05,"349"
"Delaware",2020-11-28,"226"
"Delaware",2020-11-21,"161"
"Delaware",2020-11-14,"144"
"Delaware",2020-11-07,"92"
"Delaware",2020-10-31,"77"
"Delaware",2020-10-24,"85"
"Delaware",2020-10-17,"91"
"Delaware",2020-10-10,"90"
"Delaware",2020-10-03,"63"
"Delaware",2020-09-26,"49"
"Delaware",2020-09-19,"33"
"Delaware",2020-09-12,"51"
"Delaware",2020-09-05,"66"
"Delaware",2020-08-29,"58"
"Delaware",2020-08-22,"47"
"Delaware",2020-08-15,"30"
"Delaware",2020-08-08,"7"
"Delaware",2020-08-01,"N/A"
"Delaware",2020-07-25,"N/A"
"Delaware",2020-07-18,"N/A"
"Delaware",2020-07-11,"N/A"
"Delaware",2020-07-04,"N/A"
"Delaware",2020-06-27,"N/A"
"Delaware",2020-06-20,"N/A"
"Delaware",2020-06-13,"N/A"
"Delaware",2020-06-06,"N/A"
"Delaware",2020-05-30,"N/A"
"Delaware",2020-05-23,"N/A"
"Delaware",2020-05-16,"N/A"
"Delaware",2020-05-09,"N/A"
"Delaware",2020-05-02,"N/A"
"Delaware",2020-04-25,"N/A"
"Delaware",2020-04-18,"N/A"
"Delaware",2020-04-11,"N/A"
"Delaware",2020-04-04,"N/A"
"Delaware",2020-03-28,"N/A"
"Delaware",2020-03-21,"N/A"
"Delaware",2020-03-14,"N/A"
"Delaware",2020-03-07,"N/A"
"Delaware",2020-02-29,"N/A"
"Delaware",2020-02-22,"N/A"
"Delaware",2020-02-15,"N/A"
"Delaware",2020-02-08,"N/A"
"Delaware",2020-02-01,"N/A"
"Delaware",2020-01-25,"N/A"
"Delaware",2020-01-18,"N/A"
"Delaware",2020-01-11,"N/A"
