"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Michigan",2021-03-27,"2055"
"Michigan",2021-03-20,"1342"
"Michigan",2021-03-13,"957"
"Michigan",2021-03-06,"753"
"Michigan",2021-02-27,"676"
"Michigan",2021-02-20,"670"
"Michigan",2021-02-13,"789"
"Michigan",2021-02-06,"1008"
"Michigan",2021-01-30,"1103"
"Michigan",2021-01-23,"1438"
"Michigan",2021-01-16,"1795"
"Michigan",2021-01-09,"2055"
"Michigan",2021-01-02,"1935"
"Michigan",2020-12-26,"2192"
"Michigan",2020-12-19,"2618"
"Michigan",2020-12-12,"3100"
"Michigan",2020-12-05,"3441"
"Michigan",2020-11-28,"3678"
"Michigan",2020-11-21,"3103"
"Michigan",2020-11-14,"2586"
"Michigan",2020-11-07,"1978"
"Michigan",2020-10-31,"1571"
"Michigan",2020-10-24,"896"
"Michigan",2020-10-17,"733"
"Michigan",2020-10-10,"575"
"Michigan",2020-10-03,"477"
"Michigan",2020-09-26,"311"
"Michigan",2020-09-19,"311"
"Michigan",2020-09-12,"341"
"Michigan",2020-09-05,"346"
"Michigan",2020-08-29,"376"
"Michigan",2020-08-22,"401"
"Michigan",2020-08-15,"404"
"Michigan",2020-08-08,"252"
"Michigan",2020-08-01,"N/A"
"Michigan",2020-07-25,"N/A"
"Michigan",2020-07-18,"N/A"
"Michigan",2020-07-11,"N/A"
"Michigan",2020-07-04,"N/A"
"Michigan",2020-06-27,"N/A"
"Michigan",2020-06-20,"N/A"
"Michigan",2020-06-13,"N/A"
"Michigan",2020-06-06,"N/A"
"Michigan",2020-05-30,"N/A"
"Michigan",2020-05-23,"N/A"
"Michigan",2020-05-16,"N/A"
"Michigan",2020-05-09,"N/A"
"Michigan",2020-05-02,"N/A"
"Michigan",2020-04-25,"N/A"
"Michigan",2020-04-18,"N/A"
"Michigan",2020-04-11,"N/A"
"Michigan",2020-04-04,"N/A"
"Michigan",2020-03-28,"N/A"
"Michigan",2020-03-21,"N/A"
"Michigan",2020-03-14,"N/A"
"Michigan",2020-03-07,"N/A"
"Michigan",2020-02-29,"N/A"
"Michigan",2020-02-22,"N/A"
"Michigan",2020-02-15,"N/A"
"Michigan",2020-02-08,"N/A"
"Michigan",2020-02-01,"N/A"
"Michigan",2020-01-25,"N/A"
"Michigan",2020-01-18,"N/A"
"Michigan",2020-01-11,"N/A"
