date,agegroup,hosp
2023-02-04,0-17,1.28571428571429
2023-02-04,18-49,6.42857142857143
2023-02-04,50-64,7.21428571428571
2023-02-04,65+,18.9285714285714
2023-02-11,0-17,1.42857142857143
2023-02-11,18-49,5.14285714285714
2023-02-11,50-64,5.21428571428571
2023-02-11,65+,20.2142857142857
2023-02-18,0-17,1.57142857142857
2023-02-18,18-49,6
2023-02-18,50-64,6.35714285714286
2023-02-18,65+,26.3571428571429
2023-02-25,0-17,2
2023-02-25,18-49,5.42857142857143
2023-02-25,50-64,4.35714285714286
2023-02-25,65+,19.7857142857143
2023-03-04,0-17,1.28571428571429
2023-03-04,18-49,3.57142857142857
2023-03-04,50-64,6.14285714285714
2023-03-04,65+,20.7142857142857
2023-03-11,0-17,0.857142857142857
2023-03-11,18-49,3.42857142857143
2023-03-11,50-64,6.64285714285714
2023-03-11,65+,21.2142857142857
2023-03-18,0-17,0.714285714285714
2023-03-18,18-49,4
2023-03-18,50-64,7.07142857142857
2023-03-18,65+,19.6428571428571
2023-03-25,0-17,0.857142857142857
2023-03-25,18-49,3.14285714285714
2023-03-25,50-64,4.78571428571429
2023-03-25,65+,19.7857142857143
2023-04-01,0-17,0.857142857142857
2023-04-01,18-49,2.71428571428571
2023-04-01,50-64,4.21428571428571
2023-04-01,65+,17.3571428571429
2023-04-08,0-17,0.714285714285714
2023-04-08,18-49,2.28571428571429
2023-04-08,50-64,3
2023-04-08,65+,15.1428571428571
2023-04-15,0-17,0.857142857142857
2023-04-15,18-49,2.71428571428571
2023-04-15,50-64,2.21428571428571
2023-04-15,65+,12.2142857142857
2023-04-22,0-17,0.571428571428571
2023-04-22,18-49,0.714285714285714
2023-04-22,50-64,1.92857142857143
2023-04-22,65+,14.9285714285714
2023-04-29,0-17,0.714285714285714
2023-04-29,18-49,2.28571428571429
2023-04-29,50-64,2.14285714285714
2023-04-29,65+,13.5714285714286
2023-05-06,0-17,0.428571428571429
2023-05-06,18-49,2.28571428571429
2023-05-06,50-64,2
2023-05-06,65+,11.5714285714286
2023-05-13,0-17,0.142857142857143
2023-05-13,18-49,1.28571428571429
2023-05-13,50-64,2.64285714285714
2023-05-13,65+,8.35714285714286
2023-05-20,0-17,1.14285714285714
2023-05-20,18-49,1.28571428571429
2023-05-20,50-64,1.85714285714286
2023-05-20,65+,10.7142857142857
2023-05-27,0-17,0.285714285714286
2023-05-27,18-49,1.57142857142857
2023-05-27,50-64,1.42857142857143
2023-05-27,65+,6.57142857142857
2023-06-03,0-17,0
2023-06-03,18-49,0.857142857142857
2023-06-03,50-64,1.35714285714286
2023-06-03,65+,8.07142857142857
2023-06-10,0-17,0
2023-06-10,18-49,2.14285714285714
2023-06-10,50-64,1.57142857142857
2023-06-10,65+,7.14285714285714
2023-06-17,0-17,0
2023-06-17,18-49,2
2023-06-17,50-64,0.928571428571429
2023-06-17,65+,5.78571428571429
2023-06-24,0-17,0.285714285714286
2023-06-24,18-49,2.14285714285714
2023-06-24,50-64,1.35714285714286
2023-06-24,65+,5.21428571428571
2023-07-01,0-17,0.285714285714286
2023-07-01,18-49,1.85714285714286
2023-07-01,50-64,1.28571428571429
2023-07-01,65+,6.14285714285714
2023-07-08,0-17,0.285714285714286
2023-07-08,18-49,2.28571428571429
2023-07-08,50-64,1
2023-07-08,65+,7
2023-07-15,0-17,0.428571428571429
2023-07-15,18-49,1.57142857142857
2023-07-15,50-64,2.64285714285714
2023-07-15,65+,10.6428571428571
2023-07-22,0-17,0.285714285714286
2023-07-22,18-49,2
2023-07-22,50-64,1.85714285714286
2023-07-22,65+,8.42857142857143
2023-07-29,0-17,0.142857142857143
2023-07-29,18-49,2
2023-07-29,50-64,1.21428571428571
2023-07-29,65+,8.92857142857143
2023-08-05,0-17,0.142857142857143
2023-08-05,18-49,1.28571428571429
2023-08-05,50-64,1.64285714285714
2023-08-05,65+,14.0714285714286
2023-08-12,0-17,0.571428571428571
2023-08-12,18-49,2.14285714285714
2023-08-12,50-64,2.28571428571429
2023-08-12,65+,12.4285714285714
2023-08-19,0-17,0.428571428571429
2023-08-19,18-49,3.14285714285714
2023-08-19,50-64,3
2023-08-19,65+,14.7142857142857
2023-08-26,0-17,0.857142857142857
2023-08-26,18-49,3.71428571428571
2023-08-26,50-64,3.35714285714286
2023-08-26,65+,15.5
2023-09-02,0-17,0.714285714285714
2023-09-02,18-49,4
2023-09-02,50-64,4.21428571428571
2023-09-02,65+,16.6428571428571
2023-09-09,0-17,1.42857142857143
2023-09-09,18-49,6.28571428571429
2023-09-09,50-64,4.14285714285714
2023-09-09,65+,22
2023-09-16,0-17,1.14285714285714
2023-09-16,18-49,4.42857142857143
2023-09-16,50-64,6.14285714285714
2023-09-16,65+,23.5714285714286
2023-09-23,0-17,1.28571428571429
2023-09-23,18-49,4.42857142857143
2023-09-23,50-64,5.21428571428571
2023-09-23,65+,25.3571428571429
2023-09-30,0-17,0.714285714285714
2023-09-30,18-49,6
2023-09-30,50-64,5.35714285714286
2023-09-30,65+,28.5
2023-10-07,0-17,1.28571428571429
2023-10-07,18-49,5
2023-10-07,50-64,5.07142857142857
2023-10-07,65+,29.7857142857143
2023-10-14,0-17,2
2023-10-14,18-49,3
2023-10-14,50-64,5.07142857142857
2023-10-14,65+,25.9285714285714
2023-10-21,0-17,1.14285714285714
2023-10-21,18-49,2.85714285714286
2023-10-21,50-64,4.5
2023-10-21,65+,22.6428571428571
2023-10-28,0-17,0.714285714285714
2023-10-28,18-49,2.42857142857143
2023-10-28,50-64,5.92857142857143
2023-10-28,65+,22.6428571428571
2023-11-04,0-17,0.714285714285714
2023-11-04,18-49,2.42857142857143
2023-11-04,50-64,4
2023-11-04,65+,21
2023-11-11,0-17,0.857142857142857
2023-11-11,18-49,1.85714285714286
2023-11-11,50-64,4
2023-11-11,65+,20.1428571428571
2023-11-18,0-17,0.857142857142857
2023-11-18,18-49,4
2023-11-18,50-64,3.71428571428571
2023-11-18,65+,17
2023-11-25,0-17,1.14285714285714
2023-11-25,18-49,3.28571428571429
2023-11-25,50-64,4.5
2023-11-25,65+,16.5
2023-12-02,0-17,1.14285714285714
2023-12-02,18-49,3.57142857142857
2023-12-02,50-64,4.5
2023-12-02,65+,21.9285714285714
2023-12-09,0-17,0.571428571428571
2023-12-09,18-49,2.71428571428571
2023-12-09,50-64,4.28571428571429
2023-12-09,65+,20.5714285714286
2023-12-16,0-17,0.714285714285714
2023-12-16,18-49,2.57142857142857
2023-12-16,50-64,6.14285714285714
2023-12-16,65+,19
2023-12-23,0-17,0.428571428571429
2023-12-23,18-49,3.57142857142857
2023-12-23,50-64,5.07142857142857
2023-12-23,65+,19.0714285714286
2023-12-30,0-17,1.14285714285714
2023-12-30,18-49,3.85714285714286
2023-12-30,50-64,6.35714285714286
2023-12-30,65+,29.3571428571429
2023-12-31,0-17,1.375
2023-12-31,18-49,6.5
2023-12-31,50-64,7.625
2023-12-31,65+,26.25
