date,agegroup,hosp
2023-04-01,0-17,7.71428571428571
2023-04-01,18-49,54.1428571428572
2023-04-01,50-64,48.2142857142857
2023-04-01,65+,159.071428571429
2023-04-08,0-17,7.14285714285714
2023-04-08,18-49,49.5714285714286
2023-04-08,50-64,46.3571428571429
2023-04-08,65+,154.785714285714
2023-04-15,0-17,7.71428571428571
2023-04-15,18-49,46.8571428571429
2023-04-15,50-64,42.5
2023-04-15,65+,154.357142857143
2023-04-22,0-17,5.57142857142857
2023-04-22,18-49,49.2857142857143
2023-04-22,50-64,39.5714285714286
2023-04-22,65+,140.857142857143
2023-04-29,0-17,5.28571428571429
2023-04-29,18-49,41.5714285714286
2023-04-29,50-64,38.5714285714286
2023-04-29,65+,139.285714285714
2023-05-06,0-17,6.42857142857143
2023-05-06,18-49,34.7142857142857
2023-05-06,50-64,31
2023-05-06,65+,114.142857142857
2023-05-13,0-17,4.28571428571429
2023-05-13,18-49,35.8571428571429
2023-05-13,50-64,31.7142857142857
2023-05-13,65+,122
2023-05-20,0-17,6.57142857142857
2023-05-20,18-49,35.8571428571429
2023-05-20,50-64,33.7857142857143
2023-05-20,65+,115.642857142857
2023-05-27,0-17,5.57142857142857
2023-05-27,18-49,34.4285714285714
2023-05-27,50-64,35.5714285714286
2023-05-27,65+,111.857142857143
2023-06-03,0-17,5
2023-06-03,18-49,32.2857142857143
2023-06-03,50-64,32
2023-06-03,65+,100.857142857143
2023-06-10,0-17,5.14285714285714
2023-06-10,18-49,31.8571428571429
2023-06-10,50-64,28.6428571428571
2023-06-10,65+,106.642857142857
2023-06-17,0-17,5.28571428571429
2023-06-17,18-49,33.1428571428572
2023-06-17,50-64,30.5
2023-06-17,65+,108.071428571429
2023-06-24,0-17,4.71428571428571
2023-06-24,18-49,30.5714285714286
2023-06-24,50-64,31.4285714285714
2023-06-24,65+,93.5714285714286
2023-07-01,0-17,4.14285714285714
2023-07-01,18-49,29.8571428571429
2023-07-01,50-64,28.5
2023-07-01,65+,94.6428571428571
2023-07-08,0-17,5.57142857142857
2023-07-08,18-49,28.4285714285714
2023-07-08,50-64,30.7142857142857
2023-07-08,65+,98.1428571428571
2023-07-15,0-17,5
2023-07-15,18-49,27.7142857142857
2023-07-15,50-64,33.3571428571429
2023-07-15,65+,102.928571428571
2023-07-22,0-17,6.57142857142857
2023-07-22,18-49,36.1428571428572
2023-07-22,50-64,29.8571428571429
2023-07-22,65+,118.142857142857
2023-07-29,0-17,7.85714285714286
2023-07-29,18-49,34.7142857142857
2023-07-29,50-64,34.5714285714286
2023-07-29,65+,121.142857142857
2023-08-05,0-17,8.71428571428571
2023-08-05,18-49,42.2857142857143
2023-08-05,50-64,38.5714285714286
2023-08-05,65+,137.857142857143
2023-08-12,0-17,9.14285714285714
2023-08-12,18-49,56
2023-08-12,50-64,46.1428571428572
2023-08-12,65+,158.428571428571
2023-08-19,0-17,13.4285714285714
2023-08-19,18-49,54.8571428571429
2023-08-19,50-64,55.2142857142857
2023-08-19,65+,198.785714285714
2023-08-26,0-17,13.1428571428571
2023-08-26,18-49,73.2857142857143
2023-08-26,50-64,64.1428571428572
2023-08-26,65+,209
2023-09-02,0-17,18.1428571428571
2023-09-02,18-49,69
2023-09-02,50-64,60.9285714285714
2023-09-02,65+,225.785714285714
2023-09-09,0-17,17.5714285714286
2023-09-09,18-49,70.5714285714286
2023-09-09,50-64,66.2142857142857
2023-09-09,65+,230.928571428571
2023-09-16,0-17,13
2023-09-16,18-49,59.2857142857143
2023-09-16,50-64,61.7142857142857
2023-09-16,65+,234.571428571429
2023-09-23,0-17,11.4285714285714
2023-09-23,18-49,71.7142857142857
2023-09-23,50-64,59
2023-09-23,65+,217.428571428571
2023-09-30,0-17,8.14285714285714
2023-09-30,18-49,51.1428571428572
2023-09-30,50-64,46.2142857142857
2023-09-30,65+,195.214285714286
2023-10-07,0-17,9
2023-10-07,18-49,40
2023-10-07,50-64,48
2023-10-07,65+,168.428571428571
2023-10-14,0-17,8.71428571428571
2023-10-14,18-49,39.1428571428571
2023-10-14,50-64,41.8571428571429
2023-10-14,65+,158.285714285714
2023-10-21,0-17,9.28571428571429
2023-10-21,18-49,38
2023-10-21,50-64,38.7857142857143
2023-10-21,65+,164.357142857143
2023-10-28,0-17,5.85714285714286
2023-10-28,18-49,39.8571428571429
2023-10-28,50-64,39.1428571428571
2023-10-28,65+,136.285714285714
2023-11-04,0-17,7.85714285714286
2023-11-04,18-49,42.7142857142857
2023-11-04,50-64,36.6428571428571
2023-11-04,65+,142.785714285714
2023-11-11,0-17,8
2023-11-11,18-49,37.4285714285714
2023-11-11,50-64,44.4285714285714
2023-11-11,65+,153.857142857143
2023-11-18,0-17,12.4285714285714
2023-11-18,18-49,41.8571428571429
2023-11-18,50-64,45.4285714285714
2023-11-18,65+,179.428571428571
2023-11-25,0-17,11.4285714285714
2023-11-25,18-49,48.1428571428572
2023-11-25,50-64,47.4285714285714
2023-11-25,65+,192.857142857143
2023-12-02,0-17,14
2023-12-02,18-49,57.4285714285714
2023-12-02,50-64,58.0714285714286
2023-12-02,65+,231.071428571429
2023-12-09,0-17,12.1428571428571
2023-12-09,18-49,60
2023-12-09,50-64,61.5714285714286
2023-12-09,65+,231.714285714286
2023-12-16,0-17,14.1428571428571
2023-12-16,18-49,71.5714285714286
2023-12-16,50-64,68.2142857142857
2023-12-16,65+,253.214285714286
2023-12-23,0-17,16.1428571428571
2023-12-23,18-49,74.8571428571429
2023-12-23,50-64,78.1428571428571
2023-12-23,65+,301.571428571429
2023-12-30,0-17,21.8571428571429
2023-12-30,18-49,90.1428571428571
2023-12-30,50-64,88.3571428571429
2023-12-30,65+,331.071428571429
2023-12-31,0-17,23.25
2023-12-31,18-49,135.625
2023-12-31,50-64,117.5
2023-12-31,65+,384.5
2024-01-06,0-17,18.8333333333333
2024-01-06,18-49,80.3333333333333
2024-01-06,50-64,89.8333333333333
2024-01-06,65+,339.5
2024-01-13,0-17,13.2857142857143
2024-01-13,18-49,78.8571428571429
2024-01-13,50-64,85.2142857142857
2024-01-13,65+,296.071428571429
2024-01-20,0-17,12.7142857142857
2024-01-20,18-49,75.1428571428571
2024-01-20,50-64,73.7142857142857
2024-01-20,65+,278.571428571429
2024-01-27,0-17,16.4285714285714
2024-01-27,18-49,61.5714285714286
2024-01-27,50-64,65.7142857142857
2024-01-27,65+,236
2024-02-03,0-17,13.2857142857143
2024-02-03,18-49,56.4285714285714
2024-02-03,50-64,55.2857142857143
2024-02-03,65+,199.285714285714
2024-02-10,0-17,12.8571428571429
2024-02-10,18-49,54.1428571428572
2024-02-10,50-64,52.5714285714286
2024-02-10,65+,163.428571428571
2024-02-17,0-17,9.14285714285714
2024-02-17,18-49,44.2857142857143
2024-02-17,50-64,49.6428571428572
2024-02-17,65+,165.5
2024-02-24,0-17,8.85714285714286
2024-02-24,18-49,38.5714285714286
2024-02-24,50-64,40
2024-02-24,65+,141.285714285714
2024-03-02,0-17,6
2024-03-02,18-49,37.8571428571429
2024-03-02,50-64,33.2142857142857
2024-03-02,65+,124.357142857143
2024-03-09,0-17,4.85714285714286
2024-03-09,18-49,32.8571428571429
2024-03-09,50-64,31.1428571428571
2024-03-09,65+,104.857142857143
2024-03-16,0-17,6.14285714285714
2024-03-16,18-49,26
2024-03-16,50-64,27
2024-03-16,65+,92.2857142857143
2024-03-23,0-17,6.57142857142857
2024-03-23,18-49,27.1428571428571
2024-03-23,50-64,21.6428571428571
2024-03-23,65+,82.5
2024-03-30,0-17,5
2024-03-30,18-49,23.8571428571429
2024-03-30,50-64,20
2024-03-30,65+,70
2024-04-06,0-17,4.14285714285714
2024-04-06,18-49,20.5714285714286
2024-04-06,50-64,18.2857142857143
2024-04-06,65+,71
