date,agegroup,hosp
2023-05-13,18-49,2.42857142857143
2023-05-13,50-64,2.28571428571429
2023-05-13,65+,9.71428571428571
2023-05-20,0-17,0.571428571428571
2023-05-20,18-49,2.85714285714286
2023-05-20,50-64,3
2023-05-20,65+,9.57142857142857
2023-05-27,0-17,0.571428571428571
2023-05-27,18-49,2
2023-05-27,50-64,2.57142857142857
2023-05-27,65+,8.14285714285714
2023-06-03,0-17,0.857142857142857
2023-06-03,18-49,1.85714285714286
2023-06-03,50-64,2.21428571428571
2023-06-03,65+,11.0714285714286
2023-06-10,0-17,0.714285714285714
2023-06-10,18-49,2.14285714285714
2023-06-10,50-64,2.42857142857143
2023-06-10,65+,9
2023-06-17,0-17,0.428571428571429
2023-06-17,18-49,1.71428571428571
2023-06-17,50-64,2.5
2023-06-17,65+,7.64285714285714
2023-06-24,0-17,0
2023-06-24,18-49,0.571428571428571
2023-06-24,50-64,3
2023-06-24,65+,7.85714285714286
2023-07-01,0-17,0.714285714285714
2023-07-01,18-49,1.85714285714286
2023-07-01,50-64,2.5
2023-07-01,65+,6.92857142857143
2023-07-08,0-17,0.571428571428571
2023-07-08,18-49,1.28571428571429
2023-07-08,50-64,2.35714285714286
2023-07-08,65+,8.78571428571429
2023-07-15,0-17,0.857142857142857
2023-07-15,18-49,1.85714285714286
2023-07-15,50-64,3.07142857142857
2023-07-15,65+,11.6428571428571
2023-07-22,0-17,0.571428571428571
2023-07-22,18-49,4
2023-07-22,50-64,4.71428571428571
2023-07-22,65+,16.5714285714286
2023-07-29,0-17,1.14285714285714
2023-07-29,18-49,4.42857142857143
2023-07-29,50-64,6.07142857142857
2023-07-29,65+,18.9285714285714
2023-08-05,0-17,1
2023-08-05,18-49,3
2023-08-05,50-64,6.07142857142857
2023-08-05,65+,19.5
2023-08-12,0-17,2
2023-08-12,18-49,5.28571428571429
2023-08-12,50-64,5.64285714285714
2023-08-12,65+,23.7857142857143
2023-08-19,0-17,2.28571428571429
2023-08-19,18-49,6.28571428571429
2023-08-19,50-64,7.28571428571429
2023-08-19,65+,26.8571428571429
2023-08-26,0-17,2.85714285714286
2023-08-26,18-49,8.85714285714286
2023-08-26,50-64,8.64285714285714
2023-08-26,65+,28.3571428571429
2023-09-02,0-17,4.28571428571429
2023-09-02,18-49,9.42857142857143
2023-09-02,50-64,8.64285714285714
2023-09-02,65+,27.9285714285714
2023-09-09,0-17,4.57142857142857
2023-09-09,18-49,8.57142857142857
2023-09-09,50-64,9.92857142857143
2023-09-09,65+,31.7857142857143
2023-09-16,0-17,3.42857142857143
2023-09-16,18-49,7.42857142857143
2023-09-16,50-64,6.14285714285714
2023-09-16,65+,23
2023-09-23,0-17,1.85714285714286
2023-09-23,18-49,4.85714285714286
2023-09-23,50-64,6.07142857142857
2023-09-23,65+,19.7857142857143
2023-09-30,0-17,1.42857142857143
2023-09-30,18-49,4.42857142857143
2023-09-30,50-64,5
2023-09-30,65+,15.7142857142857
2023-10-07,0-17,1.57142857142857
2023-10-07,18-49,3
2023-10-07,50-64,4.21428571428571
2023-10-07,65+,13.9285714285714
2023-10-14,0-17,1.71428571428571
2023-10-14,18-49,2.85714285714286
2023-10-14,50-64,4.64285714285714
2023-10-14,65+,15.0714285714286
2023-10-21,0-17,0.714285714285714
2023-10-21,18-49,3.85714285714286
2023-10-21,50-64,3.92857142857143
2023-10-21,65+,10.6428571428571
2023-10-28,0-17,1.71428571428571
2023-10-28,18-49,2
2023-10-28,50-64,2.5
2023-10-28,65+,13.5
2023-11-04,0-17,1
2023-11-04,18-49,1.85714285714286
2023-11-04,50-64,2.78571428571429
2023-11-04,65+,14.0714285714286
2023-11-11,0-17,1.42857142857143
2023-11-11,18-49,1.14285714285714
2023-11-11,50-64,3.71428571428571
2023-11-11,65+,14.8571428571429
2023-11-18,0-17,2
2023-11-18,18-49,1.57142857142857
2023-11-18,50-64,3.92857142857143
2023-11-18,65+,13.9285714285714
2023-11-25,0-17,0.714285714285714
2023-11-25,18-49,1.71428571428571
2023-11-25,50-64,3.92857142857143
2023-11-25,65+,16.7857142857143
2023-12-02,0-17,1
2023-12-02,18-49,4
2023-12-02,50-64,3.92857142857143
2023-12-02,65+,19.7857142857143
2023-12-09,0-17,1.71428571428571
2023-12-09,18-49,3.57142857142857
2023-12-09,50-64,3.85714285714286
2023-12-09,65+,18
2023-12-16,0-17,1.14285714285714
2023-12-16,18-49,3.57142857142857
2023-12-16,50-64,5.21428571428571
2023-12-16,65+,18.2142857142857
2023-12-23,0-17,1.28571428571429
2023-12-23,18-49,4.85714285714286
2023-12-23,50-64,6.78571428571429
2023-12-23,65+,31.3571428571429
2023-12-30,0-17,2.14285714285714
2023-12-30,18-49,6.85714285714286
2023-12-30,50-64,6.64285714285714
2023-12-30,65+,38.6428571428572
2023-12-31,0-17,3.125
2023-12-31,18-49,11.875
2023-12-31,50-64,15.8125
2023-12-31,65+,59.6875
