"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Tennessee",2023-03-18,"253"
"Tennessee",2023-03-11,"313"
"Tennessee",2023-03-04,"403"
"Tennessee",2023-02-25,"436"
"Tennessee",2023-02-18,"496"
"Tennessee",2023-02-11,"568"
"Tennessee",2023-02-04,"494"
"Tennessee",2023-01-28,"481"
"Tennessee",2023-01-21,"556"
"Tennessee",2023-01-14,"709"
"Tennessee",2023-01-07,"779"
"Tennessee",2022-12-31,"797"
"Tennessee",2022-12-24,"678"
"Tennessee",2022-12-17,"620"
"Tennessee",2022-12-10,"581"
"Tennessee",2022-12-03,"514"
"Tennessee",2022-11-26,"372"
"Tennessee",2022-11-19,"347"
"Tennessee",2022-11-12,"351"
"Tennessee",2022-11-05,"349"
"Tennessee",2022-10-29,"331"
"Tennessee",2022-10-22,"334"
"Tennessee",2022-10-15,"303"
"Tennessee",2022-10-08,"325"
"Tennessee",2022-10-01,"386"
"Tennessee",2022-09-24,"447"
"Tennessee",2022-09-17,"543"
"Tennessee",2022-09-10,"705"
"Tennessee",2022-09-03,"776"
"Tennessee",2022-08-27,"785"
"Tennessee",2022-08-20,"753"
"Tennessee",2022-08-13,"790"
"Tennessee",2022-08-06,"807"
"Tennessee",2022-07-30,"840"
"Tennessee",2022-07-23,"796"
"Tennessee",2022-07-16,"755"
"Tennessee",2022-07-09,"676"
"Tennessee",2022-07-02,"612"
"Tennessee",2022-06-25,"573"
"Tennessee",2022-06-18,"456"
"Tennessee",2022-06-11,"436"
"Tennessee",2022-06-04,"369"
"Tennessee",2022-05-28,"292"
"Tennessee",2022-05-21,"286"
"Tennessee",2022-05-14,"202"
"Tennessee",2022-05-07,"143"
"Tennessee",2022-04-30,"143"
"Tennessee",2022-04-23,"102"
"Tennessee",2022-04-16,"114"
"Tennessee",2022-04-09,"97"
"Tennessee",2022-04-02,"126"
"Tennessee",2022-03-26,"164"
"Tennessee",2022-03-19,"242"
"Tennessee",2022-03-12,"333"
"Tennessee",2022-03-05,"547"
"Tennessee",2022-02-26,"886"
"Tennessee",2022-02-19,"1365"
"Tennessee",2022-02-12,"1884"
"Tennessee",2022-02-05,"2464"
"Tennessee",2022-01-29,"2901"
"Tennessee",2022-01-22,"2726"
"Tennessee",2022-01-15,"2646"
"Tennessee",2022-01-08,"2319"
"Tennessee",2022-01-01,"1672"
"Tennessee",2021-12-25,"927"
"Tennessee",2021-12-18,"817"
"Tennessee",2021-12-11,"815"
"Tennessee",2021-12-04,"741"
"Tennessee",2021-11-27,"596"
"Tennessee",2021-11-20,"517"
"Tennessee",2021-11-13,"480"
"Tennessee",2021-11-06,"487"
"Tennessee",2021-10-30,"558"
"Tennessee",2021-10-23,"735"
"Tennessee",2021-10-16,"990"
"Tennessee",2021-10-09,"1190"
"Tennessee",2021-10-02,"1498"
"Tennessee",2021-09-25,"1849"
"Tennessee",2021-09-18,"2276"
"Tennessee",2021-09-11,"2788"
"Tennessee",2021-09-04,"2844"
"Tennessee",2021-08-28,"2534"
"Tennessee",2021-08-21,"2147"
"Tennessee",2021-08-14,"1980"
"Tennessee",2021-08-07,"1469"
"Tennessee",2021-07-31,"980"
"Tennessee",2021-07-24,"593"
"Tennessee",2021-07-17,"353"
"Tennessee",2021-07-10,"205"
"Tennessee",2021-07-03,"154"
"Tennessee",2021-06-26,"161"
"Tennessee",2021-06-19,"160"
"Tennessee",2021-06-12,"223"
"Tennessee",2021-06-05,"264"
"Tennessee",2021-05-29,"377"
"Tennessee",2021-05-22,"392"
"Tennessee",2021-05-15,"516"
"Tennessee",2021-05-08,"565"
"Tennessee",2021-05-01,"642"
"Tennessee",2021-04-24,"726"
"Tennessee",2021-04-17,"719"
"Tennessee",2021-04-10,"716"
"Tennessee",2021-04-03,"690"
"Tennessee",2021-03-27,"723"
"Tennessee",2021-03-20,"594"
"Tennessee",2021-03-13,"530"
"Tennessee",2021-03-06,"567"
"Tennessee",2021-02-27,"858"
"Tennessee",2021-02-20,"746"
"Tennessee",2021-02-13,"918"
"Tennessee",2021-02-06,"1102"
"Tennessee",2021-01-30,"1285"
"Tennessee",2021-01-23,"1647"
"Tennessee",2021-01-16,"2121"
"Tennessee",2021-01-09,"2618"
"Tennessee",2021-01-02,"2756"
"Tennessee",2020-12-26,"2448"
"Tennessee",2020-12-19,"2697"
"Tennessee",2020-12-12,"2507"
"Tennessee",2020-12-05,"2220"
"Tennessee",2020-11-28,"1895"
"Tennessee",2020-11-21,"1848"
"Tennessee",2020-11-14,"1644"
"Tennessee",2020-11-07,"1287"
"Tennessee",2020-10-31,"1294"
"Tennessee",2020-10-24,"1188"
"Tennessee",2020-10-17,"1090"
"Tennessee",2020-10-10,"890"
"Tennessee",2020-10-03,"774"
"Tennessee",2020-09-26,"726"
"Tennessee",2020-09-19,"696"
"Tennessee",2020-09-12,"689"
"Tennessee",2020-09-05,"785"
"Tennessee",2020-08-29,"751"
"Tennessee",2020-08-22,"788"
"Tennessee",2020-08-15,"914"
"Tennessee",2020-08-08,"1014"
"Tennessee",2020-08-01,"N/A"
"Tennessee",2020-07-25,"N/A"
"Tennessee",2020-07-18,"N/A"
"Tennessee",2020-07-11,"N/A"
"Tennessee",2020-07-04,"N/A"
"Tennessee",2020-06-27,"N/A"
"Tennessee",2020-06-20,"N/A"
"Tennessee",2020-06-13,"N/A"
"Tennessee",2020-06-06,"N/A"
"Tennessee",2020-05-30,"N/A"
"Tennessee",2020-05-23,"N/A"
"Tennessee",2020-05-16,"N/A"
"Tennessee",2020-05-09,"N/A"
"Tennessee",2020-05-02,"N/A"
"Tennessee",2020-04-25,"N/A"
"Tennessee",2020-04-18,"N/A"
"Tennessee",2020-04-11,"N/A"
"Tennessee",2020-04-04,"N/A"
"Tennessee",2020-03-28,"N/A"
"Tennessee",2020-03-21,"N/A"
"Tennessee",2020-03-14,"N/A"
"Tennessee",2020-03-07,"N/A"
"Tennessee",2020-02-29,"N/A"
"Tennessee",2020-02-22,"N/A"
"Tennessee",2020-02-15,"N/A"
"Tennessee",2020-02-08,"N/A"
"Tennessee",2020-02-01,"N/A"
"Tennessee",2020-01-25,"N/A"
"Tennessee",2020-01-18,"N/A"
"Tennessee",2020-01-11,"N/A"
