"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Minnesota",2022-10-29,"505"
"Minnesota",2022-10-22,"484"
"Minnesota",2022-10-15,"392"
"Minnesota",2022-10-08,"466"
"Minnesota",2022-10-01,"434"
"Minnesota",2022-09-24,"444"
"Minnesota",2022-09-17,"471"
"Minnesota",2022-09-10,"436"
"Minnesota",2022-09-03,"514"
"Minnesota",2022-08-27,"522"
"Minnesota",2022-08-20,"593"
"Minnesota",2022-08-13,"573"
"Minnesota",2022-08-06,"523"
"Minnesota",2022-07-30,"494"
"Minnesota",2022-07-23,"474"
"Minnesota",2022-07-16,"471"
"Minnesota",2022-07-09,"421"
"Minnesota",2022-07-02,"408"
"Minnesota",2022-06-25,"435"
"Minnesota",2022-06-18,"415"
"Minnesota",2022-06-11,"462"
"Minnesota",2022-06-04,"471"
"Minnesota",2022-05-28,"449"
"Minnesota",2022-05-21,"474"
"Minnesota",2022-05-14,"442"
"Minnesota",2022-05-07,"359"
"Minnesota",2022-04-30,"300"
"Minnesota",2022-04-23,"237"
"Minnesota",2022-04-16,"174"
"Minnesota",2022-04-09,"177"
"Minnesota",2022-04-02,"161"
"Minnesota",2022-03-26,"205"
"Minnesota",2022-03-19,"226"
"Minnesota",2022-03-12,"250"
"Minnesota",2022-03-05,"345"
"Minnesota",2022-02-26,"427"
"Minnesota",2022-02-19,"579"
"Minnesota",2022-02-12,"840"
"Minnesota",2022-02-05,"1039"
"Minnesota",2022-01-29,"1349"
"Minnesota",2022-01-22,"1450"
"Minnesota",2022-01-15,"1396"
"Minnesota",2022-01-08,"1240"
"Minnesota",2022-01-01,"997"
"Minnesota",2021-12-25,"1013"
"Minnesota",2021-12-18,"1044"
"Minnesota",2021-12-11,"1207"
"Minnesota",2021-12-04,"1290"
"Minnesota",2021-11-27,"1181"
"Minnesota",2021-11-20,"1095"
"Minnesota",2021-11-13,"1063"
"Minnesota",2021-11-06,"845"
"Minnesota",2021-10-30,"786"
"Minnesota",2021-10-23,"742"
"Minnesota",2021-10-16,"824"
"Minnesota",2021-10-09,"834"
"Minnesota",2021-10-02,"726"
"Minnesota",2021-09-25,"681"
"Minnesota",2021-09-18,"645"
"Minnesota",2021-09-11,"546"
"Minnesota",2021-09-04,"522"
"Minnesota",2021-08-28,"496"
"Minnesota",2021-08-21,"480"
"Minnesota",2021-08-14,"384"
"Minnesota",2021-08-07,"253"
"Minnesota",2021-07-31,"241"
"Minnesota",2021-07-24,"161"
"Minnesota",2021-07-17,"116"
"Minnesota",2021-07-10,"105"
"Minnesota",2021-07-03,"91"
"Minnesota",2021-06-26,"97"
"Minnesota",2021-06-19,"108"
"Minnesota",2021-06-12,"160"
"Minnesota",2021-06-05,"188"
"Minnesota",2021-05-29,"293"
"Minnesota",2021-05-22,"372"
"Minnesota",2021-05-15,"451"
"Minnesota",2021-05-08,"505"
"Minnesota",2021-05-01,"665"
"Minnesota",2021-04-24,"647"
"Minnesota",2021-04-17,"735"
"Minnesota",2021-04-10,"668"
"Minnesota",2021-04-03,"513"
"Minnesota",2021-03-27,"397"
"Minnesota",2021-03-20,"359"
"Minnesota",2021-03-13,"293"
"Minnesota",2021-03-06,"234"
"Minnesota",2021-02-27,"278"
"Minnesota",2021-02-20,"276"
"Minnesota",2021-02-13,"337"
"Minnesota",2021-02-06,"371"
"Minnesota",2021-01-30,"411"
"Minnesota",2021-01-23,"487"
"Minnesota",2021-01-16,"626"
"Minnesota",2021-01-09,"730"
"Minnesota",2021-01-02,"804"
"Minnesota",2020-12-26,"832"
"Minnesota",2020-12-19,"959"
"Minnesota",2020-12-12,"1235"
"Minnesota",2020-12-05,"1430"
"Minnesota",2020-11-28,"1568"
"Minnesota",2020-11-21,"1676"
"Minnesota",2020-11-14,"1486"
"Minnesota",2020-11-07,"1097"
"Minnesota",2020-10-31,"768"
"Minnesota",2020-10-24,"622"
"Minnesota",2020-10-17,"483"
"Minnesota",2020-10-10,"457"
"Minnesota",2020-10-03,"387"
"Minnesota",2020-09-26,"356"
"Minnesota",2020-09-19,"254"
"Minnesota",2020-09-12,"241"
"Minnesota",2020-09-05,"267"
"Minnesota",2020-08-29,"265"
"Minnesota",2020-08-22,"230"
"Minnesota",2020-08-15,"213"
"Minnesota",2020-08-08,"143"
"Minnesota",2020-08-01,"N/A"
"Minnesota",2020-07-25,"N/A"
"Minnesota",2020-07-18,"N/A"
"Minnesota",2020-07-11,"N/A"
"Minnesota",2020-07-04,"N/A"
"Minnesota",2020-06-27,"N/A"
"Minnesota",2020-06-20,"N/A"
"Minnesota",2020-06-13,"N/A"
"Minnesota",2020-06-06,"N/A"
"Minnesota",2020-05-30,"N/A"
"Minnesota",2020-05-23,"N/A"
"Minnesota",2020-05-16,"N/A"
"Minnesota",2020-05-09,"N/A"
"Minnesota",2020-05-02,"N/A"
"Minnesota",2020-04-25,"N/A"
"Minnesota",2020-04-18,"N/A"
"Minnesota",2020-04-11,"N/A"
"Minnesota",2020-04-04,"N/A"
"Minnesota",2020-03-28,"N/A"
"Minnesota",2020-03-21,"N/A"
"Minnesota",2020-03-14,"N/A"
"Minnesota",2020-03-07,"N/A"
"Minnesota",2020-02-29,"N/A"
"Minnesota",2020-02-22,"N/A"
"Minnesota",2020-02-15,"N/A"
"Minnesota",2020-02-08,"N/A"
"Minnesota",2020-02-01,"N/A"
"Minnesota",2020-01-25,"N/A"
"Minnesota",2020-01-18,"N/A"
"Minnesota",2020-01-11,"N/A"
