"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Kansas",2021-11-13,"466"
"Kansas",2021-11-06,"393"
"Kansas",2021-10-30,"393"
"Kansas",2021-10-23,"407"
"Kansas",2021-10-16,"456"
"Kansas",2021-10-09,"450"
"Kansas",2021-10-02,"529"
"Kansas",2021-09-25,"603"
"Kansas",2021-09-18,"651"
"Kansas",2021-09-11,"726"
"Kansas",2021-09-04,"693"
"Kansas",2021-08-28,"697"
"Kansas",2021-08-21,"717"
"Kansas",2021-08-14,"661"
"Kansas",2021-08-07,"566"
"Kansas",2021-07-31,"466"
"Kansas",2021-07-24,"360"
"Kansas",2021-07-17,"295"
"Kansas",2021-07-10,"165"
"Kansas",2021-07-03,"112"
"Kansas",2021-06-26,"115"
"Kansas",2021-06-19,"135"
"Kansas",2021-06-12,"107"
"Kansas",2021-06-05,"108"
"Kansas",2021-05-29,"151"
"Kansas",2021-05-22,"156"
"Kansas",2021-05-15,"135"
"Kansas",2021-05-08,"180"
"Kansas",2021-05-01,"208"
"Kansas",2021-04-24,"172"
"Kansas",2021-04-17,"165"
"Kansas",2021-04-10,"150"
"Kansas",2021-04-03,"145"
"Kansas",2021-03-27,"156"
"Kansas",2021-03-20,"157"
"Kansas",2021-03-13,"184"
"Kansas",2021-03-06,"214"
"Kansas",2021-02-27,"308"
"Kansas",2021-02-20,"334"
"Kansas",2021-02-13,"403"
"Kansas",2021-02-06,"500"
"Kansas",2021-01-30,"594"
"Kansas",2021-01-23,"788"
"Kansas",2021-01-16,"964"
"Kansas",2021-01-09,"957"
"Kansas",2021-01-02,"976"
"Kansas",2020-12-26,"968"
"Kansas",2020-12-19,"1092"
"Kansas",2020-12-12,"1179"
"Kansas",2020-12-05,"1182"
"Kansas",2020-11-28,"1189"
"Kansas",2020-11-21,"1252"
"Kansas",2020-11-14,"1080"
"Kansas",2020-11-07,"812"
"Kansas",2020-10-31,"619"
"Kansas",2020-10-24,"495"
"Kansas",2020-10-17,"523"
"Kansas",2020-10-10,"463"
"Kansas",2020-10-03,"301"
"Kansas",2020-09-26,"253"
"Kansas",2020-09-19,"241"
"Kansas",2020-09-12,"256"
"Kansas",2020-09-05,"266"
"Kansas",2020-08-29,"214"
"Kansas",2020-08-22,"186"
"Kansas",2020-08-15,"167"
"Kansas",2020-08-08,"166"
"Kansas",2020-08-01,"N/A"
"Kansas",2020-07-25,"N/A"
"Kansas",2020-07-18,"N/A"
"Kansas",2020-07-11,"N/A"
"Kansas",2020-07-04,"N/A"
"Kansas",2020-06-27,"N/A"
"Kansas",2020-06-20,"N/A"
"Kansas",2020-06-13,"N/A"
"Kansas",2020-06-06,"N/A"
"Kansas",2020-05-30,"N/A"
"Kansas",2020-05-23,"N/A"
"Kansas",2020-05-16,"N/A"
"Kansas",2020-05-09,"N/A"
"Kansas",2020-05-02,"N/A"
"Kansas",2020-04-25,"N/A"
"Kansas",2020-04-18,"N/A"
"Kansas",2020-04-11,"N/A"
"Kansas",2020-04-04,"N/A"
"Kansas",2020-03-28,"N/A"
"Kansas",2020-03-21,"N/A"
"Kansas",2020-03-14,"N/A"
"Kansas",2020-03-07,"N/A"
"Kansas",2020-02-29,"N/A"
"Kansas",2020-02-22,"N/A"
"Kansas",2020-02-15,"N/A"
"Kansas",2020-02-08,"N/A"
"Kansas",2020-02-01,"N/A"
"Kansas",2020-01-25,"N/A"
"Kansas",2020-01-18,"N/A"
"Kansas",2020-01-11,"N/A"
