"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Vermont",2021-04-17,"30"
"Vermont",2021-04-10,"46"
"Vermont",2021-04-03,"34"
"Vermont",2021-03-27,"29"
"Vermont",2021-03-20,"31"
"Vermont",2021-03-13,"35"
"Vermont",2021-03-06,"31"
"Vermont",2021-02-27,"37"
"Vermont",2021-02-20,"28"
"Vermont",2021-02-13,"41"
"Vermont",2021-02-06,"51"
"Vermont",2021-01-30,"71"
"Vermont",2021-01-23,"58"
"Vermont",2021-01-16,"66"
"Vermont",2021-01-09,"63"
"Vermont",2021-01-02,"33"
"Vermont",2020-12-26,"31"
"Vermont",2020-12-19,"41"
"Vermont",2020-12-12,"26"
"Vermont",2020-12-05,"34"
"Vermont",2020-11-28,"27"
"Vermont",2020-11-21,"20"
"Vermont",2020-11-14,"24"
"Vermont",2020-11-07,"4"
"Vermont",2020-10-31,"9"
"Vermont",2020-10-24,"2"
"Vermont",2020-10-17,"0"
"Vermont",2020-10-10,"3"
"Vermont",2020-10-03,"1"
"Vermont",2020-09-26,"1"
"Vermont",2020-09-19,"6"
"Vermont",2020-09-12,"2"
"Vermont",2020-09-05,"5"
"Vermont",2020-08-29,"6"
"Vermont",2020-08-22,"6"
"Vermont",2020-08-15,"5"
"Vermont",2020-08-08,"3"
"Vermont",2020-08-01,"N/A"
"Vermont",2020-07-25,"N/A"
"Vermont",2020-07-18,"N/A"
"Vermont",2020-07-11,"N/A"
"Vermont",2020-07-04,"N/A"
"Vermont",2020-06-27,"N/A"
"Vermont",2020-06-20,"N/A"
"Vermont",2020-06-13,"N/A"
"Vermont",2020-06-06,"N/A"
"Vermont",2020-05-30,"N/A"
"Vermont",2020-05-23,"N/A"
"Vermont",2020-05-16,"N/A"
"Vermont",2020-05-09,"N/A"
"Vermont",2020-05-02,"N/A"
"Vermont",2020-04-25,"N/A"
"Vermont",2020-04-18,"N/A"
"Vermont",2020-04-11,"N/A"
"Vermont",2020-04-04,"N/A"
"Vermont",2020-03-28,"N/A"
"Vermont",2020-03-21,"N/A"
"Vermont",2020-03-14,"N/A"
"Vermont",2020-03-07,"N/A"
"Vermont",2020-02-29,"N/A"
"Vermont",2020-02-22,"N/A"
"Vermont",2020-02-15,"N/A"
"Vermont",2020-02-08,"N/A"
"Vermont",2020-02-01,"N/A"
"Vermont",2020-01-25,"N/A"
"Vermont",2020-01-18,"N/A"
"Vermont",2020-01-11,"N/A"
