"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Maryland",2022-07-02,"558"
"Maryland",2022-06-25,"469"
"Maryland",2022-06-18,"441"
"Maryland",2022-06-11,"451"
"Maryland",2022-06-04,"557"
"Maryland",2022-05-28,"567"
"Maryland",2022-05-21,"571"
"Maryland",2022-05-14,"374"
"Maryland",2022-05-07,"330"
"Maryland",2022-04-30,"235"
"Maryland",2022-04-23,"181"
"Maryland",2022-04-16,"160"
"Maryland",2022-04-09,"166"
"Maryland",2022-04-02,"143"
"Maryland",2022-03-26,"137"
"Maryland",2022-03-19,"188"
"Maryland",2022-03-12,"229"
"Maryland",2022-03-05,"274"
"Maryland",2022-02-26,"396"
"Maryland",2022-02-19,"473"
"Maryland",2022-02-12,"743"
"Maryland",2022-02-05,"1010"
"Maryland",2022-01-29,"1465"
"Maryland",2022-01-22,"2015"
"Maryland",2022-01-15,"2886"
"Maryland",2022-01-08,"3423"
"Maryland",2022-01-01,"2609"
"Maryland",2021-12-25,"1518"
"Maryland",2021-12-18,"1120"
"Maryland",2021-12-11,"941"
"Maryland",2021-12-04,"725"
"Maryland",2021-11-27,"560"
"Maryland",2021-11-20,"517"
"Maryland",2021-11-13,"458"
"Maryland",2021-11-06,"431"
"Maryland",2021-10-30,"475"
"Maryland",2021-10-23,"488"
"Maryland",2021-10-16,"577"
"Maryland",2021-10-09,"624"
"Maryland",2021-10-02,"661"
"Maryland",2021-09-25,"707"
"Maryland",2021-09-18,"693"
"Maryland",2021-09-11,"686"
"Maryland",2021-09-04,"745"
"Maryland",2021-08-28,"696"
"Maryland",2021-08-21,"627"
"Maryland",2021-08-14,"522"
"Maryland",2021-08-07,"382"
"Maryland",2021-07-31,"277"
"Maryland",2021-07-24,"168"
"Maryland",2021-07-17,"125"
"Maryland",2021-07-10,"135"
"Maryland",2021-07-03,"111"
"Maryland",2021-06-26,"126"
"Maryland",2021-06-19,"181"
"Maryland",2021-06-12,"216"
"Maryland",2021-06-05,"306"
"Maryland",2021-05-29,"330"
"Maryland",2021-05-22,"507"
"Maryland",2021-05-15,"593"
"Maryland",2021-05-08,"754"
"Maryland",2021-05-01,"875"
"Maryland",2021-04-24,"1126"
"Maryland",2021-04-17,"1171"
"Maryland",2021-04-10,"1139"
"Maryland",2021-04-03,"1021"
"Maryland",2021-03-27,"923"
"Maryland",2021-03-20,"758"
"Maryland",2021-03-13,"721"
"Maryland",2021-03-06,"660"
"Maryland",2021-02-27,"697"
"Maryland",2021-02-20,"777"
"Maryland",2021-02-13,"910"
"Maryland",2021-02-06,"1199"
"Maryland",2021-01-30,"1356"
"Maryland",2021-01-23,"1484"
"Maryland",2021-01-16,"1611"
"Maryland",2021-01-09,"1722"
"Maryland",2021-01-02,"1497"
"Maryland",2020-12-26,"1566"
"Maryland",2020-12-19,"1580"
"Maryland",2020-12-12,"1500"
"Maryland",2020-12-05,"1557"
"Maryland",2020-11-28,"1458"
"Maryland",2020-11-21,"1230"
"Maryland",2020-11-14,"963"
"Maryland",2020-11-07,"603"
"Maryland",2020-10-31,"484"
"Maryland",2020-10-24,"420"
"Maryland",2020-10-17,"379"
"Maryland",2020-10-10,"392"
"Maryland",2020-10-03,"348"
"Maryland",2020-09-26,"310"
"Maryland",2020-09-19,"307"
"Maryland",2020-09-12,"300"
"Maryland",2020-09-05,"308"
"Maryland",2020-08-29,"316"
"Maryland",2020-08-22,"354"
"Maryland",2020-08-15,"362"
"Maryland",2020-08-08,"388"
"Maryland",2020-08-01,"N/A"
"Maryland",2020-07-25,"N/A"
"Maryland",2020-07-18,"N/A"
"Maryland",2020-07-11,"N/A"
"Maryland",2020-07-04,"N/A"
"Maryland",2020-06-27,"N/A"
"Maryland",2020-06-20,"N/A"
"Maryland",2020-06-13,"N/A"
"Maryland",2020-06-06,"N/A"
"Maryland",2020-05-30,"N/A"
"Maryland",2020-05-23,"N/A"
"Maryland",2020-05-16,"N/A"
"Maryland",2020-05-09,"N/A"
"Maryland",2020-05-02,"N/A"
"Maryland",2020-04-25,"N/A"
"Maryland",2020-04-18,"N/A"
"Maryland",2020-04-11,"N/A"
"Maryland",2020-04-04,"N/A"
"Maryland",2020-03-28,"N/A"
"Maryland",2020-03-21,"N/A"
"Maryland",2020-03-14,"N/A"
"Maryland",2020-03-07,"N/A"
"Maryland",2020-02-29,"N/A"
"Maryland",2020-02-22,"N/A"
"Maryland",2020-02-15,"N/A"
"Maryland",2020-02-08,"N/A"
"Maryland",2020-02-01,"N/A"
"Maryland",2020-01-25,"N/A"
"Maryland",2020-01-18,"N/A"
"Maryland",2020-01-11,"N/A"
