"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Arizona",2021-08-14,"1291"
"Arizona",2021-08-07,"1117"
"Arizona",2021-07-31,"981"
"Arizona",2021-07-24,"691"
"Arizona",2021-07-17,"628"
"Arizona",2021-07-10,"418"
"Arizona",2021-07-03,"476"
"Arizona",2021-06-26,"437"
"Arizona",2021-06-19,"417"
"Arizona",2021-06-12,"360"
"Arizona",2021-06-05,"380"
"Arizona",2021-05-29,"454"
"Arizona",2021-05-22,"399"
"Arizona",2021-05-15,"439"
"Arizona",2021-05-08,"471"
"Arizona",2021-05-01,"509"
"Arizona",2021-04-24,"475"
"Arizona",2021-04-17,"438"
"Arizona",2021-04-10,"455"
"Arizona",2021-04-03,"461"
"Arizona",2021-03-27,"483"
"Arizona",2021-03-20,"523"
"Arizona",2021-03-13,"612"
"Arizona",2021-03-06,"722"
"Arizona",2021-02-27,"925"
"Arizona",2021-02-20,"1239"
"Arizona",2021-02-13,"1745"
"Arizona",2021-02-06,"2308"
"Arizona",2021-01-30,"3107"
"Arizona",2021-01-23,"3677"
"Arizona",2021-01-16,"3976"
"Arizona",2021-01-09,"4173"
"Arizona",2021-01-02,"3734"
"Arizona",2020-12-26,"3499"
"Arizona",2020-12-19,"3327"
"Arizona",2020-12-12,"3141"
"Arizona",2020-12-05,"2658"
"Arizona",2020-11-28,"1966"
"Arizona",2020-11-21,"1617"
"Arizona",2020-11-14,"1215"
"Arizona",2020-11-07,"892"
"Arizona",2020-10-31,"672"
"Arizona",2020-10-24,"660"
"Arizona",2020-10-17,"508"
"Arizona",2020-10-10,"461"
"Arizona",2020-10-03,"333"
"Arizona",2020-09-26,"367"
"Arizona",2020-09-19,"307"
"Arizona",2020-09-12,"435"
"Arizona",2020-09-05,"483"
"Arizona",2020-08-29,"528"
"Arizona",2020-08-22,"641"
"Arizona",2020-08-15,"722"
"Arizona",2020-08-08,"760"
"Arizona",2020-08-01,"N/A"
"Arizona",2020-07-25,"N/A"
"Arizona",2020-07-18,"N/A"
"Arizona",2020-07-11,"N/A"
"Arizona",2020-07-04,"N/A"
"Arizona",2020-06-27,"N/A"
"Arizona",2020-06-20,"N/A"
"Arizona",2020-06-13,"N/A"
"Arizona",2020-06-06,"N/A"
"Arizona",2020-05-30,"N/A"
"Arizona",2020-05-23,"N/A"
"Arizona",2020-05-16,"N/A"
"Arizona",2020-05-09,"N/A"
"Arizona",2020-05-02,"N/A"
"Arizona",2020-04-25,"N/A"
"Arizona",2020-04-18,"N/A"
"Arizona",2020-04-11,"N/A"
"Arizona",2020-04-04,"N/A"
"Arizona",2020-03-28,"N/A"
"Arizona",2020-03-21,"N/A"
"Arizona",2020-03-14,"N/A"
"Arizona",2020-03-07,"N/A"
"Arizona",2020-02-29,"N/A"
"Arizona",2020-02-22,"N/A"
"Arizona",2020-02-15,"N/A"
"Arizona",2020-02-08,"N/A"
"Arizona",2020-02-01,"N/A"
"Arizona",2020-01-25,"N/A"
"Arizona",2020-01-18,"N/A"
"Arizona",2020-01-11,"N/A"
