date,agegroup,hosp
2022-09-17,65+,2329.85714285714
2022-09-24,0-17,216.571428571429
2022-09-24,18-49,700.857142857143
2022-09-24,50-64,710.428571428572
2022-09-24,65+,2186.71428571429
2022-10-01,0-17,185.571428571429
2022-10-01,18-49,599.428571428572
2022-10-01,50-64,631.785714285714
2022-10-01,65+,2034.64285714286
2022-10-08,0-17,134.142857142857
2022-10-08,18-49,549.857142857143
2022-10-08,50-64,595.571428571429
2022-10-08,65+,2039.85714285714
2022-10-15,0-17,136.714285714286
2022-10-15,18-49,531.714285714286
2022-10-15,50-64,589
2022-10-15,65+,1977.42857142857
2022-10-22,0-17,119.285714285714
2022-10-22,18-49,495.714285714286
2022-10-22,50-64,576.357142857143
2022-10-22,65+,2017.35714285714
2022-10-29,0-17,155.857142857143
2022-10-29,18-49,507.428571428572
2022-10-29,50-64,600.928571428571
2022-10-29,65+,2044.64285714286
2022-11-05,0-17,164.428571428571
2022-11-05,18-49,525
2022-11-05,50-64,589.071428571429
2022-11-05,65+,2075.5
2022-11-12,0-17,175.714285714286
2022-11-12,18-49,524
2022-11-12,50-64,599.785714285714
2022-11-12,65+,2077.64285714286
2022-11-19,0-17,172.571428571429
2022-11-19,18-49,542.571428571429
2022-11-19,50-64,612.357142857143
2022-11-19,65+,2121.64285714286
2022-11-26,0-17,190.285714285714
2022-11-26,18-49,577.142857142857
2022-11-26,50-64,662.285714285714
2022-11-26,65+,2352
2022-12-03,0-17,208
2022-12-03,18-49,752.285714285714
2022-12-03,50-64,842.857142857143
2022-12-03,65+,2993.71428571429
2022-12-10,0-17,198.428571428571
2022-12-10,18-49,775.142857142857
2022-12-10,50-64,923.285714285714
2022-12-10,65+,3055.42857142857
2022-12-17,0-17,193.428571428571
2022-12-17,18-49,827.714285714286
2022-12-17,50-64,947.5
2022-12-17,65+,3280.07142857143
2022-12-24,0-17,222.142857142857
2022-12-24,18-49,832.428571428572
2022-12-24,50-64,992.214285714286
2022-12-24,65+,3485.92857142857
2022-12-31,0-17,253
2022-12-31,18-49,933.714285714286
2022-12-31,50-64,1141.5
2022-12-31,65+,4006.64285714286
2023-01-14,0-17,176.857142857143
2023-01-14,18-49,814
2023-01-14,50-64,977.928571428571
2023-01-14,65+,3327.35714285714
2023-01-21,0-17,174.428571428571
2023-01-21,18-49,685.571428571429
2023-01-21,50-64,820.428571428571
2023-01-21,65+,2786.71428571429
2023-01-28,0-17,171.571428571429
2023-01-28,18-49,640.571428571429
2023-01-28,50-64,718.785714285714
2023-01-28,65+,2458.92857142857
2023-02-04,0-17,170
2023-02-04,18-49,599.142857142857
2023-02-04,50-64,687.785714285714
2023-02-04,65+,2291.64285714286
2023-02-11,0-17,170.428571428571
2023-02-11,18-49,595.714285714286
2023-02-11,50-64,690.571428571429
2023-02-11,65+,2276.57142857143
2023-02-18,0-17,162.571428571429
2023-02-18,18-49,545
2023-02-18,50-64,651.214285714286
2023-02-18,65+,2260.78571428571
2023-02-25,0-17,140
2023-02-25,18-49,518
2023-02-25,50-64,619.571428571429
2023-02-25,65+,2143.28571428571
2023-03-04,0-17,132.142857142857
2023-03-04,18-49,474.142857142857
2023-03-04,50-64,568
2023-03-04,65+,2014.85714285714
2023-03-11,0-17,114.142857142857
2023-03-11,18-49,421.285714285714
2023-03-11,50-64,524.571428571429
2023-03-11,65+,1813.14285714286
2023-03-18,0-17,110.857142857143
2023-03-18,18-49,386.428571428571
2023-03-18,50-64,469.428571428572
2023-03-18,65+,1622.85714285714
2023-03-25,0-17,106.142857142857
2023-03-25,18-49,359.857142857143
2023-03-25,50-64,440
2023-03-25,65+,1552.42857142857
2023-04-01,0-17,98.5714285714286
2023-04-01,18-49,342.142857142857
2023-04-01,50-64,405.071428571429
2023-04-01,65+,1426.64285714286
2023-04-08,0-17,81.2857142857143
2023-04-08,18-49,307.285714285714
2023-04-08,50-64,357.928571428571
2023-04-08,65+,1312.21428571429
2023-04-15,0-17,77.4285714285714
2023-04-15,18-49,268.428571428571
2023-04-15,50-64,343
2023-04-15,65+,1206.42857142857
2023-04-22,0-17,65.4285714285714
2023-04-22,18-49,242
2023-04-22,50-64,294.357142857143
2023-04-22,65+,1082.21428571429
2023-04-29,0-17,60.4285714285714
2023-04-29,18-49,222.142857142857
2023-04-29,50-64,248.428571428571
2023-04-29,65+,921
2023-05-06,0-17,65.4285714285714
2023-05-06,18-49,202.857142857143
2023-05-06,50-64,241.142857142857
2023-05-06,65+,870.285714285714
2023-05-13,0-17,61.8571428571429
2023-05-13,18-49,194.142857142857
2023-05-13,50-64,224.142857142857
2023-05-13,65+,844.428571428571
2023-05-20,0-17,51
2023-05-20,18-49,175.714285714286
2023-05-20,50-64,199
2023-05-20,65+,761.142857142857
2023-05-27,0-17,45.1428571428571
2023-05-27,18-49,153.428571428571
2023-05-27,50-64,197.071428571429
2023-05-27,65+,700.928571428571
2023-06-03,0-17,42.8571428571429
2023-06-03,18-49,146.142857142857
2023-06-03,50-64,178.642857142857
2023-06-03,65+,675.928571428571
2023-06-10,0-17,40.2857142857143
2023-06-10,18-49,143.714285714286
2023-06-10,50-64,175.857142857143
2023-06-10,65+,617.714285714286
2023-06-17,0-17,34.5714285714286
2023-06-17,18-49,136.571428571429
2023-06-17,50-64,159.071428571429
2023-06-17,65+,598.357142857143
2023-06-24,0-17,36.5714285714286
2023-06-24,18-49,125.285714285714
2023-06-24,50-64,156.357142857143
2023-06-24,65+,562.642857142857
2023-07-01,0-17,37.5714285714286
2023-07-01,18-49,135.714285714286
2023-07-01,50-64,150.642857142857
2023-07-01,65+,584.642857142857
2023-07-08,0-17,45.4285714285714
2023-07-08,18-49,128.142857142857
2023-07-08,50-64,148.071428571429
2023-07-08,65+,580.642857142857
2023-07-15,0-17,47.4285714285714
2023-07-15,18-49,139.857142857143
2023-07-15,50-64,175.428571428571
2023-07-15,65+,637.142857142857
2023-07-22,0-17,49.7142857142857
2023-07-22,18-49,162.714285714286
2023-07-22,50-64,184.428571428571
2023-07-22,65+,725.571428571429
2023-07-29,0-17,57
2023-07-29,18-49,186
2023-07-29,50-64,220.857142857143
2023-07-29,65+,835.857142857143
2023-08-05,0-17,70.4285714285714
2023-08-05,18-49,207
2023-08-05,50-64,249.285714285714
2023-08-05,65+,966.285714285714
2023-08-12,0-17,83.4285714285714
2023-08-12,18-49,256.714285714286
2023-08-12,50-64,307
2023-08-12,65+,1162.42857142857
2023-08-19,0-17,106.428571428571
2023-08-19,18-49,294.285714285714
2023-08-19,50-64,365.214285714286
2023-08-19,65+,1366.64285714286
2023-08-26,0-17,130.285714285714
2023-08-26,18-49,368.857142857143
2023-08-26,50-64,424.571428571429
2023-08-26,65+,1589
2023-09-02,0-17,137.142857142857
2023-09-02,18-49,418.714285714286
2023-09-02,50-64,455.714285714286
2023-09-02,65+,1747.28571428571
2023-09-09,0-17,167.571428571429
2023-09-09,18-49,474.285714285714
2023-09-09,50-64,505.642857142857
2023-09-09,65+,1894.92857142857
2023-09-16,0-17,147
2023-09-16,18-49,407.571428571429
2023-09-16,50-64,496.285714285714
2023-09-16,65+,1877.28571428571
2023-09-23,0-17,130.571428571429
2023-09-23,18-49,415.857142857143
2023-09-23,50-64,486
2023-09-23,65+,1872.28571428571
2023-09-30,0-17,112
2023-09-30,18-49,375.285714285714
2023-09-30,50-64,439.428571428571
2023-09-30,65+,1793.71428571429
2023-10-07,0-17,96.4285714285714
2023-10-07,18-49,312.714285714286
2023-10-07,50-64,392.928571428571
2023-10-07,65+,1661.92857142857
2023-10-14,0-17,84.4285714285714
2023-10-14,18-49,285.714285714286
2023-10-14,50-64,375.285714285714
2023-10-14,65+,1546.42857142857
2023-10-21,0-17,87.8571428571429
2023-10-21,18-49,275.428571428571
2023-10-21,50-64,377.571428571429
2023-10-21,65+,1537.71428571429
2023-10-28,0-17,96.1428571428571
2023-10-28,18-49,282
2023-10-28,50-64,380.428571428571
2023-10-28,65+,1537.14285714286
2023-11-04,0-17,87.7142857142857
2023-11-04,18-49,264.571428571429
2023-11-04,50-64,340.214285714286
2023-11-04,65+,1439.64285714286
2023-11-11,0-17,100
2023-11-11,18-49,284.285714285714
2023-11-11,50-64,399.857142857143
2023-11-11,65+,1600.42857142857
2023-11-18,0-17,113.714285714286
2023-11-18,18-49,299.714285714286
2023-11-18,50-64,424.071428571429
2023-11-18,65+,1703.78571428571
2023-11-25,0-17,123.428571428571
2023-11-25,18-49,329.142857142857
2023-11-25,50-64,453.357142857143
2023-11-25,65+,1870.78571428571
2023-12-02,0-17,137.428571428571
2023-12-02,18-49,380.714285714286
2023-12-02,50-64,539.214285714286
2023-12-02,65+,2208.78571428571
2023-12-09,0-17,139.285714285714
2023-12-09,18-49,403.571428571429
2023-12-09,50-64,557.714285714286
2023-12-09,65+,2255.42857142857
2023-12-16,0-17,168.857142857143
2023-12-16,18-49,446.142857142857
2023-12-16,50-64,601.357142857143
2023-12-16,65+,2399.78571428571
2023-12-23,0-17,185
2023-12-23,18-49,500.428571428571
2023-12-23,50-64,688.142857142857
2023-12-23,65+,2827.71428571429
2023-12-30,0-17,210.714285714286
2023-12-30,18-49,589.142857142857
2023-12-30,50-64,818.142857142857
2023-12-30,65+,3417.14285714286
2023-12-31,0-17,223.25
2023-12-31,18-49,893.75
2023-12-31,50-64,1084.1875
2023-12-31,65+,3891.4375
