date,agegroup,hosp
2022-06-25,18-49,38.7142857142857
2022-06-25,50-64,37.8571428571429
2022-06-25,65+,101.428571428571
2022-07-02,0-17,8.14285714285714
2022-07-02,18-49,42.7142857142857
2022-07-02,50-64,40.7142857142857
2022-07-02,65+,112.571428571429
2022-07-09,0-17,8.42857142857143
2022-07-09,18-49,45
2022-07-09,50-64,37.7142857142857
2022-07-09,65+,121.571428571429
2022-07-16,0-17,7.14285714285714
2022-07-16,18-49,49.7142857142857
2022-07-16,50-64,42.2857142857143
2022-07-16,65+,132.714285714286
2022-07-23,0-17,9.28571428571429
2022-07-23,18-49,55.2857142857143
2022-07-23,50-64,41.2857142857143
2022-07-23,65+,132.571428571429
2022-07-30,0-17,9.57142857142857
2022-07-30,18-49,48.2857142857143
2022-07-30,50-64,43.2142857142857
2022-07-30,65+,128.071428571429
2022-08-06,0-17,9.85714285714286
2022-08-06,18-49,52.2857142857143
2022-08-06,50-64,44.2142857142857
2022-08-06,65+,128.357142857143
2022-08-13,0-17,10.1428571428571
2022-08-13,18-49,49.5714285714286
2022-08-13,50-64,43.5714285714286
2022-08-13,65+,130.857142857143
2022-08-20,0-17,9.42857142857143
2022-08-20,18-49,49.4285714285714
2022-08-20,50-64,43.1428571428572
2022-08-20,65+,120
2022-08-27,0-17,8.71428571428571
2022-08-27,18-49,45.2857142857143
2022-08-27,50-64,33.9285714285714
2022-08-27,65+,118.5
2022-09-03,0-17,10.4285714285714
2022-09-03,18-49,40.5714285714286
2022-09-03,50-64,36.8571428571429
2022-09-03,65+,110.571428571429
2022-09-10,0-17,8.57142857142857
2022-09-10,18-49,39.1428571428571
2022-09-10,50-64,33.2857142857143
2022-09-10,65+,114.428571428571
2022-09-17,0-17,7.42857142857143
2022-09-17,18-49,34.2857142857143
2022-09-17,50-64,32.9285714285714
2022-09-17,65+,98.5
2022-09-24,0-17,5.71428571428571
2022-09-24,18-49,26.7142857142857
2022-09-24,50-64,27.8571428571429
2022-09-24,65+,99.8571428571429
2022-10-01,0-17,4.14285714285714
2022-10-01,18-49,22.1428571428571
2022-10-01,50-64,24.5714285714286
2022-10-01,65+,77.5714285714286
2022-10-08,0-17,4.57142857142857
2022-10-08,18-49,23.7142857142857
2022-10-08,50-64,24.4285714285714
2022-10-08,65+,84.4285714285714
2022-10-15,0-17,5.42857142857143
2022-10-15,18-49,22.4285714285714
2022-10-15,50-64,28.5714285714286
2022-10-15,65+,86.5714285714286
2022-10-22,0-17,4
2022-10-22,18-49,22.7142857142857
2022-10-22,50-64,31.3571428571429
2022-10-22,65+,98.3571428571429
2022-10-29,0-17,5.57142857142857
2022-10-29,18-49,25.2857142857143
2022-10-29,50-64,28
2022-10-29,65+,105.285714285714
2022-11-05,0-17,5.57142857142857
2022-11-05,18-49,28.2857142857143
2022-11-05,50-64,29.9285714285714
2022-11-05,65+,105.785714285714
2022-11-12,0-17,6
2022-11-12,18-49,30.1428571428571
2022-11-12,50-64,30.3571428571429
2022-11-12,65+,92.3571428571429
2022-11-19,0-17,6.28571428571429
2022-11-19,18-49,29.1428571428571
2022-11-19,50-64,27.9285714285714
2022-11-19,65+,103.357142857143
2022-11-26,0-17,6.42857142857143
2022-11-26,18-49,30.7142857142857
2022-11-26,50-64,32
2022-11-26,65+,115.571428571429
2022-12-03,0-17,9.42857142857143
2022-12-03,18-49,37.5714285714286
2022-12-03,50-64,39.5714285714286
2022-12-03,65+,143.714285714286
2022-12-10,0-17,10.8571428571429
2022-12-10,18-49,38.8571428571429
2022-12-10,50-64,43.5
2022-12-10,65+,148.928571428571
2022-12-17,0-17,8.28571428571429
2022-12-17,18-49,44.5714285714286
2022-12-17,50-64,48.9285714285714
2022-12-17,65+,169.214285714286
2022-12-24,0-17,8.57142857142857
2022-12-24,18-49,47
2022-12-24,50-64,49.5714285714286
2022-12-24,65+,176
2022-12-31,0-17,7.28571428571429
2022-12-31,18-49,41.5714285714286
2022-12-31,50-64,56.6428571428572
2022-12-31,65+,186.071428571429
2023-01-14,0-17,3.85714285714286
2023-01-14,18-49,29.5714285714286
2023-01-14,50-64,38.9285714285714
2023-01-14,65+,139.642857142857
2023-01-21,0-17,5.14285714285714
2023-01-21,18-49,31.1428571428571
2023-01-21,50-64,32.7857142857143
2023-01-21,65+,114.5
2023-01-28,0-17,6.14285714285714
2023-01-28,18-49,27.5714285714286
2023-01-28,50-64,26.0714285714286
2023-01-28,65+,98.9285714285714
2023-02-04,0-17,6.57142857142857
2023-02-04,18-49,25.2857142857143
2023-02-04,50-64,22.7857142857143
2023-02-04,65+,82.5
2023-02-11,0-17,4.28571428571429
2023-02-11,18-49,24.7142857142857
2023-02-11,50-64,28.0714285714286
2023-02-11,65+,86.0714285714286
2023-02-18,0-17,4.57142857142857
2023-02-18,18-49,24.5714285714286
2023-02-18,50-64,28.1428571428571
2023-02-18,65+,100.285714285714
2023-02-25,0-17,6.28571428571429
2023-02-25,18-49,24
2023-02-25,50-64,26.9285714285714
2023-02-25,65+,97.5
2023-03-04,0-17,4.71428571428571
2023-03-04,18-49,24.2857142857143
2023-03-04,50-64,28.2142857142857
2023-03-04,65+,95.9285714285714
2023-03-11,0-17,3.57142857142857
2023-03-11,18-49,23.7142857142857
2023-03-11,50-64,26.2857142857143
2023-03-11,65+,88
2023-03-18,0-17,3.28571428571429
2023-03-18,18-49,25.1428571428571
2023-03-18,50-64,23.8571428571429
2023-03-18,65+,87.7142857142857
2023-03-25,0-17,4.57142857142857
2023-03-25,18-49,22.7142857142857
2023-03-25,50-64,21.7857142857143
2023-03-25,65+,86.6428571428572
2023-04-01,0-17,5.42857142857143
2023-04-01,18-49,22.7142857142857
2023-04-01,50-64,22.8571428571429
2023-04-01,65+,84.4285714285714
2023-04-08,0-17,1.85714285714286
2023-04-08,18-49,21.5714285714286
2023-04-08,50-64,17.1428571428571
2023-04-08,65+,69.4285714285714
2023-04-15,0-17,2
2023-04-15,18-49,18.7142857142857
2023-04-15,50-64,15.6428571428571
2023-04-15,65+,61.0714285714286
2023-04-22,0-17,3.57142857142857
2023-04-22,18-49,9.42857142857143
2023-04-22,50-64,15.2857142857143
2023-04-22,65+,53.2857142857143
2023-04-29,0-17,2.42857142857143
2023-04-29,18-49,9.57142857142857
2023-04-29,50-64,11.7857142857143
2023-04-29,65+,42.0714285714286
2023-05-06,0-17,2
2023-05-06,18-49,7.28571428571429
2023-05-06,50-64,11.2857142857143
2023-05-06,65+,43.7142857142857
2023-05-13,0-17,2.57142857142857
2023-05-13,18-49,8.14285714285714
2023-05-13,50-64,11.7857142857143
2023-05-13,65+,42.2142857142857
2023-05-20,0-17,1.57142857142857
2023-05-20,18-49,7.57142857142857
2023-05-20,50-64,8.92857142857143
2023-05-20,65+,34.5
2023-05-27,0-17,1.42857142857143
2023-05-27,18-49,5.42857142857143
2023-05-27,50-64,7.92857142857143
2023-05-27,65+,27.2142857142857
2023-06-03,0-17,1
2023-06-03,18-49,4.57142857142857
2023-06-03,50-64,6.92857142857143
2023-06-03,65+,29.5
2023-06-10,0-17,0.571428571428571
2023-06-10,18-49,3.14285714285714
2023-06-10,50-64,5.35714285714286
2023-06-10,65+,18.5
2023-06-17,0-17,0.142857142857143
2023-06-17,18-49,4.71428571428571
2023-06-17,50-64,5.78571428571429
2023-06-17,65+,20.5
2023-06-24,0-17,0.857142857142857
2023-06-24,18-49,3.42857142857143
2023-06-24,50-64,4.92857142857143
2023-06-24,65+,22.9285714285714
2023-07-01,0-17,1.42857142857143
2023-07-01,18-49,3.42857142857143
2023-07-01,50-64,3.35714285714286
2023-07-01,65+,18.2142857142857
2023-07-08,0-17,1
2023-07-08,18-49,4.71428571428571
2023-07-08,50-64,5.07142857142857
2023-07-08,65+,17.6428571428571
2023-07-15,0-17,0.285714285714286
2023-07-15,18-49,4.42857142857143
2023-07-15,50-64,3.14285714285714
2023-07-15,65+,15.2857142857143
2023-07-22,0-17,2
2023-07-22,18-49,6.14285714285714
2023-07-22,50-64,5.07142857142857
2023-07-22,65+,17.0714285714286
2023-07-29,0-17,1.57142857142857
2023-07-29,18-49,5.85714285714286
2023-07-29,50-64,7.07142857142857
2023-07-29,65+,23.0714285714286
2023-08-05,0-17,1.57142857142857
2023-08-05,18-49,6.14285714285714
2023-08-05,50-64,7.42857142857143
2023-08-05,65+,28.4285714285714
2023-08-12,0-17,2.14285714285714
2023-08-12,18-49,7.14285714285714
2023-08-12,50-64,8.57142857142857
2023-08-12,65+,32.1428571428572
2023-08-19,0-17,2.57142857142857
2023-08-19,18-49,9.14285714285714
2023-08-19,50-64,12.0714285714286
2023-08-19,65+,40.6428571428572
2023-08-26,0-17,2.85714285714286
2023-08-26,18-49,10.8571428571429
2023-08-26,50-64,12.5714285714286
2023-08-26,65+,55.4285714285714
2023-09-02,0-17,4.85714285714286
2023-09-02,18-49,14.8571428571429
2023-09-02,50-64,12.8571428571429
2023-09-02,65+,53.8571428571429
2023-09-09,0-17,4.14285714285714
2023-09-09,18-49,12.4285714285714
2023-09-09,50-64,16.2857142857143
2023-09-09,65+,62.8571428571429
2023-09-16,0-17,2.85714285714286
2023-09-16,18-49,14.5714285714286
2023-09-16,50-64,14.9285714285714
2023-09-16,65+,67.3571428571429
2023-09-23,0-17,3.71428571428571
2023-09-23,18-49,12.1428571428571
2023-09-23,50-64,16.3571428571429
2023-09-23,65+,67.6428571428571
2023-09-30,0-17,3.57142857142857
2023-09-30,18-49,8.85714285714286
2023-09-30,50-64,13.1428571428571
2023-09-30,65+,61.1428571428572
2023-10-07,0-17,4.14285714285714
2023-10-07,18-49,8.71428571428571
2023-10-07,50-64,12.9285714285714
2023-10-07,65+,53.6428571428572
2023-10-14,0-17,2.28571428571429
2023-10-14,18-49,9
2023-10-14,50-64,10.1428571428571
2023-10-14,65+,50.7142857142857
2023-10-21,0-17,4.57142857142857
2023-10-21,18-49,10.7142857142857
2023-10-21,50-64,12.9285714285714
2023-10-21,65+,56.3571428571429
2023-10-28,0-17,8.85714285714286
2023-10-28,18-49,14
2023-10-28,50-64,15.7142857142857
2023-10-28,65+,64.1428571428572
2023-11-04,0-17,4.28571428571429
2023-11-04,18-49,12.4285714285714
2023-11-04,50-64,13.7857142857143
2023-11-04,65+,62.3571428571429
2023-11-11,0-17,3.28571428571429
2023-11-11,18-49,12
2023-11-11,50-64,21.4285714285714
2023-11-11,65+,73.8571428571429
2023-11-18,0-17,4.42857142857143
2023-11-18,18-49,17.1428571428571
2023-11-18,50-64,24.1428571428571
2023-11-18,65+,84
2023-11-25,0-17,7.14285714285714
2023-11-25,18-49,18.4285714285714
2023-11-25,50-64,24.7142857142857
2023-11-25,65+,98.8571428571429
2023-12-02,0-17,6.85714285714286
2023-12-02,18-49,22
2023-12-02,50-64,33
2023-12-02,65+,124.714285714286
2023-12-09,0-17,6.57142857142857
2023-12-09,18-49,25.1428571428571
2023-12-09,50-64,28.5714285714286
2023-12-09,65+,119.428571428571
2023-12-16,0-17,8.57142857142857
2023-12-16,18-49,26.7142857142857
2023-12-16,50-64,33.2142857142857
2023-12-16,65+,130.642857142857
2023-12-23,0-17,8.71428571428571
2023-12-23,18-49,29.8571428571429
2023-12-23,50-64,37.0714285714286
2023-12-23,65+,139.5
2023-12-30,0-17,9
2023-12-30,18-49,32.7142857142857
2023-12-30,50-64,43.7142857142857
2023-12-30,65+,165.428571428571
2023-12-31,0-17,8.125
2023-12-31,18-49,38.625
2023-12-31,50-64,45.875
2023-12-31,65+,167.375
