"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Georgia",2021-10-30,"1115"
"Georgia",2021-10-23,"1204"
"Georgia",2021-10-16,"1418"
"Georgia",2021-10-09,"1826"
"Georgia",2021-10-02,"2362"
"Georgia",2021-09-25,"2803"
"Georgia",2021-09-18,"3745"
"Georgia",2021-09-11,"4659"
"Georgia",2021-09-04,"5068"
"Georgia",2021-08-28,"5560"
"Georgia",2021-08-21,"4804"
"Georgia",2021-08-14,"4325"
"Georgia",2021-08-07,"3305"
"Georgia",2021-07-31,"2370"
"Georgia",2021-07-24,"1342"
"Georgia",2021-07-17,"881"
"Georgia",2021-07-10,"655"
"Georgia",2021-07-03,"502"
"Georgia",2021-06-26,"487"
"Georgia",2021-06-19,"547"
"Georgia",2021-06-12,"652"
"Georgia",2021-06-05,"646"
"Georgia",2021-05-29,"816"
"Georgia",2021-05-22,"900"
"Georgia",2021-05-15,"1011"
"Georgia",2021-05-08,"1235"
"Georgia",2021-05-01,"1251"
"Georgia",2021-04-24,"1312"
"Georgia",2021-04-17,"1321"
"Georgia",2021-04-10,"1252"
"Georgia",2021-04-03,"1282"
"Georgia",2021-03-27,"1439"
"Georgia",2021-03-20,"1394"
"Georgia",2021-03-13,"1574"
"Georgia",2021-03-06,"1414"
"Georgia",2021-02-27,"1840"
"Georgia",2021-02-20,"2221"
"Georgia",2021-02-13,"2934"
"Georgia",2021-02-06,"3550"
"Georgia",2021-01-30,"3996"
"Georgia",2021-01-23,"5181"
"Georgia",2021-01-16,"5462"
"Georgia",2021-01-09,"5600"
"Georgia",2021-01-02,"4948"
"Georgia",2020-12-26,"4308"
"Georgia",2020-12-19,"3291"
"Georgia",2020-12-12,"3215"
"Georgia",2020-12-05,"2951"
"Georgia",2020-11-28,"2360"
"Georgia",2020-11-21,"2270"
"Georgia",2020-11-14,"2339"
"Georgia",2020-11-07,"2058"
"Georgia",2020-10-31,"1950"
"Georgia",2020-10-24,"1798"
"Georgia",2020-10-17,"1842"
"Georgia",2020-10-10,"1821"
"Georgia",2020-10-03,"1890"
"Georgia",2020-09-26,"1104"
"Georgia",2020-09-19,"1222"
"Georgia",2020-09-12,"1254"
"Georgia",2020-09-05,"1548"
"Georgia",2020-08-29,"1458"
"Georgia",2020-08-22,"2427"
"Georgia",2020-08-15,"1548"
"Georgia",2020-08-08,"1316"
"Georgia",2020-08-01,"N/A"
"Georgia",2020-07-25,"N/A"
"Georgia",2020-07-18,"N/A"
"Georgia",2020-07-11,"N/A"
"Georgia",2020-07-04,"N/A"
"Georgia",2020-06-27,"N/A"
"Georgia",2020-06-20,"N/A"
"Georgia",2020-06-13,"N/A"
"Georgia",2020-06-06,"N/A"
"Georgia",2020-05-30,"N/A"
"Georgia",2020-05-23,"N/A"
"Georgia",2020-05-16,"N/A"
"Georgia",2020-05-09,"N/A"
"Georgia",2020-05-02,"N/A"
"Georgia",2020-04-25,"N/A"
"Georgia",2020-04-18,"N/A"
"Georgia",2020-04-11,"N/A"
"Georgia",2020-04-04,"N/A"
"Georgia",2020-03-28,"N/A"
"Georgia",2020-03-21,"N/A"
"Georgia",2020-03-14,"N/A"
"Georgia",2020-03-07,"N/A"
"Georgia",2020-02-29,"N/A"
"Georgia",2020-02-22,"N/A"
"Georgia",2020-02-15,"N/A"
"Georgia",2020-02-08,"N/A"
"Georgia",2020-02-01,"N/A"
"Georgia",2020-01-25,"N/A"
"Georgia",2020-01-18,"N/A"
"Georgia",2020-01-11,"N/A"
