"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Utah",2021-08-14,"416"
"Utah",2021-08-07,"432"
"Utah",2021-07-31,"376"
"Utah",2021-07-24,"308"
"Utah",2021-07-17,"308"
"Utah",2021-07-10,"250"
"Utah",2021-07-03,"267"
"Utah",2021-06-26,"209"
"Utah",2021-06-19,"214"
"Utah",2021-06-12,"184"
"Utah",2021-06-05,"163"
"Utah",2021-05-29,"187"
"Utah",2021-05-22,"176"
"Utah",2021-05-15,"177"
"Utah",2021-05-08,"171"
"Utah",2021-05-01,"154"
"Utah",2021-04-24,"171"
"Utah",2021-04-17,"148"
"Utah",2021-04-10,"168"
"Utah",2021-04-03,"160"
"Utah",2021-03-27,"181"
"Utah",2021-03-20,"225"
"Utah",2021-03-13,"207"
"Utah",2021-03-06,"220"
"Utah",2021-02-27,"252"
"Utah",2021-02-20,"254"
"Utah",2021-02-13,"327"
"Utah",2021-02-06,"433"
"Utah",2021-01-30,"480"
"Utah",2021-01-23,"515"
"Utah",2021-01-16,"605"
"Utah",2021-01-09,"664"
"Utah",2021-01-02,"564"
"Utah",2020-12-26,"548"
"Utah",2020-12-19,"635"
"Utah",2020-12-12,"670"
"Utah",2020-12-05,"678"
"Utah",2020-11-28,"631"
"Utah",2020-11-21,"646"
"Utah",2020-11-14,"548"
"Utah",2020-11-07,"452"
"Utah",2020-10-31,"373"
"Utah",2020-10-24,"315"
"Utah",2020-10-17,"282"
"Utah",2020-10-10,"249"
"Utah",2020-10-03,"193"
"Utah",2020-09-26,"175"
"Utah",2020-09-19,"156"
"Utah",2020-09-12,"116"
"Utah",2020-09-05,"139"
"Utah",2020-08-29,"126"
"Utah",2020-08-22,"89"
"Utah",2020-08-15,"126"
"Utah",2020-08-08,"128"
"Utah",2020-08-01,"N/A"
"Utah",2020-07-25,"N/A"
"Utah",2020-07-18,"N/A"
"Utah",2020-07-11,"N/A"
"Utah",2020-07-04,"N/A"
"Utah",2020-06-27,"N/A"
"Utah",2020-06-20,"N/A"
"Utah",2020-06-13,"N/A"
"Utah",2020-06-06,"N/A"
"Utah",2020-05-30,"N/A"
"Utah",2020-05-23,"N/A"
"Utah",2020-05-16,"N/A"
"Utah",2020-05-09,"N/A"
"Utah",2020-05-02,"N/A"
"Utah",2020-04-25,"N/A"
"Utah",2020-04-18,"N/A"
"Utah",2020-04-11,"N/A"
"Utah",2020-04-04,"N/A"
"Utah",2020-03-28,"N/A"
"Utah",2020-03-21,"N/A"
"Utah",2020-03-14,"N/A"
"Utah",2020-03-07,"N/A"
"Utah",2020-02-29,"N/A"
"Utah",2020-02-22,"N/A"
"Utah",2020-02-15,"N/A"
"Utah",2020-02-08,"N/A"
"Utah",2020-02-01,"N/A"
"Utah",2020-01-25,"N/A"
"Utah",2020-01-18,"N/A"
"Utah",2020-01-11,"N/A"
