"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Iowa",2022-10-29,"196"
"Iowa",2022-10-22,"188"
"Iowa",2022-10-15,"198"
"Iowa",2022-10-08,"194"
"Iowa",2022-10-01,"234"
"Iowa",2022-09-24,"220"
"Iowa",2022-09-17,"289"
"Iowa",2022-09-10,"336"
"Iowa",2022-09-03,"332"
"Iowa",2022-08-27,"350"
"Iowa",2022-08-20,"353"
"Iowa",2022-08-13,"388"
"Iowa",2022-08-06,"436"
"Iowa",2022-07-30,"322"
"Iowa",2022-07-23,"363"
"Iowa",2022-07-16,"325"
"Iowa",2022-07-09,"257"
"Iowa",2022-07-02,"252"
"Iowa",2022-06-25,"244"
"Iowa",2022-06-18,"217"
"Iowa",2022-06-11,"205"
"Iowa",2022-06-04,"217"
"Iowa",2022-05-28,"200"
"Iowa",2022-05-21,"192"
"Iowa",2022-05-14,"196"
"Iowa",2022-05-07,"143"
"Iowa",2022-04-30,"119"
"Iowa",2022-04-23,"93"
"Iowa",2022-04-16,"80"
"Iowa",2022-04-09,"75"
"Iowa",2022-04-02,"85"
"Iowa",2022-03-26,"83"
"Iowa",2022-03-19,"97"
"Iowa",2022-03-12,"165"
"Iowa",2022-03-05,"207"
"Iowa",2022-02-26,"285"
"Iowa",2022-02-19,"388"
"Iowa",2022-02-12,"583"
"Iowa",2022-02-05,"789"
"Iowa",2022-01-29,"944"
"Iowa",2022-01-22,"1001"
"Iowa",2022-01-15,"1171"
"Iowa",2022-01-08,"1011"
"Iowa",2022-01-01,"795"
"Iowa",2021-12-25,"736"
"Iowa",2021-12-18,"787"
"Iowa",2021-12-11,"777"
"Iowa",2021-12-04,"735"
"Iowa",2021-11-27,"612"
"Iowa",2021-11-20,"583"
"Iowa",2021-11-13,"523"
"Iowa",2021-11-06,"466"
"Iowa",2021-10-30,"464"
"Iowa",2021-10-23,"461"
"Iowa",2021-10-16,"542"
"Iowa",2021-10-09,"592"
"Iowa",2021-10-02,"644"
"Iowa",2021-09-25,"675"
"Iowa",2021-09-18,"546"
"Iowa",2021-09-11,"525"
"Iowa",2021-09-04,"555"
"Iowa",2021-08-28,"567"
"Iowa",2021-08-21,"471"
"Iowa",2021-08-14,"382"
"Iowa",2021-08-07,"313"
"Iowa",2021-07-31,"188"
"Iowa",2021-07-24,"154"
"Iowa",2021-07-17,"98"
"Iowa",2021-07-10,"94"
"Iowa",2021-07-03,"85"
"Iowa",2021-06-26,"79"
"Iowa",2021-06-19,"97"
"Iowa",2021-06-12,"96"
"Iowa",2021-06-05,"90"
"Iowa",2021-05-29,"133"
"Iowa",2021-05-22,"148"
"Iowa",2021-05-15,"177"
"Iowa",2021-05-08,"214"
"Iowa",2021-05-01,"200"
"Iowa",2021-04-24,"234"
"Iowa",2021-04-17,"265"
"Iowa",2021-04-10,"282"
"Iowa",2021-04-03,"237"
"Iowa",2021-03-27,"229"
"Iowa",2021-03-20,"220"
"Iowa",2021-03-13,"218"
"Iowa",2021-03-06,"216"
"Iowa",2021-02-27,"240"
"Iowa",2021-02-20,"276"
"Iowa",2021-02-13,"267"
"Iowa",2021-02-06,"358"
"Iowa",2021-01-30,"360"
"Iowa",2021-01-23,"432"
"Iowa",2021-01-16,"523"
"Iowa",2021-01-09,"581"
"Iowa",2021-01-02,"560"
"Iowa",2020-12-26,"584"
"Iowa",2020-12-19,"620"
"Iowa",2020-12-12,"809"
"Iowa",2020-12-05,"984"
"Iowa",2020-11-28,"1134"
"Iowa",2020-11-21,"1524"
"Iowa",2020-11-14,"1420"
"Iowa",2020-11-07,"1056"
"Iowa",2020-10-31,"704"
"Iowa",2020-10-24,"588"
"Iowa",2020-10-17,"490"
"Iowa",2020-10-10,"484"
"Iowa",2020-10-03,"425"
"Iowa",2020-09-26,"383"
"Iowa",2020-09-19,"315"
"Iowa",2020-09-12,"300"
"Iowa",2020-09-05,"337"
"Iowa",2020-08-29,"334"
"Iowa",2020-08-22,"299"
"Iowa",2020-08-15,"307"
"Iowa",2020-08-08,"266"
"Iowa",2020-08-01,"N/A"
"Iowa",2020-07-25,"N/A"
"Iowa",2020-07-18,"N/A"
"Iowa",2020-07-11,"N/A"
"Iowa",2020-07-04,"N/A"
"Iowa",2020-06-27,"N/A"
"Iowa",2020-06-20,"N/A"
"Iowa",2020-06-13,"N/A"
"Iowa",2020-06-06,"N/A"
"Iowa",2020-05-30,"N/A"
"Iowa",2020-05-23,"N/A"
"Iowa",2020-05-16,"N/A"
"Iowa",2020-05-09,"N/A"
"Iowa",2020-05-02,"N/A"
"Iowa",2020-04-25,"N/A"
"Iowa",2020-04-18,"N/A"
"Iowa",2020-04-11,"N/A"
"Iowa",2020-04-04,"N/A"
"Iowa",2020-03-28,"N/A"
"Iowa",2020-03-21,"N/A"
"Iowa",2020-03-14,"N/A"
"Iowa",2020-03-07,"N/A"
"Iowa",2020-02-29,"N/A"
"Iowa",2020-02-22,"N/A"
"Iowa",2020-02-15,"N/A"
"Iowa",2020-02-08,"N/A"
"Iowa",2020-02-01,"N/A"
"Iowa",2020-01-25,"N/A"
"Iowa",2020-01-18,"N/A"
"Iowa",2020-01-11,"N/A"
