date,agegroup,hosp
2022-09-10,18-49,19.1428571428571
2022-09-10,50-64,21.3571428571429
2022-09-10,65+,53.9285714285714
2022-09-17,0-17,6.28571428571429
2022-09-17,18-49,16.2857142857143
2022-09-17,50-64,18.0714285714286
2022-09-17,65+,50.9285714285714
2022-09-24,0-17,6
2022-09-24,18-49,17
2022-09-24,50-64,18.0714285714286
2022-09-24,65+,55.0714285714286
2022-10-01,0-17,4.28571428571429
2022-10-01,18-49,14.5714285714286
2022-10-01,50-64,16
2022-10-01,65+,49.8571428571429
2022-10-08,0-17,4.14285714285714
2022-10-08,18-49,11.7142857142857
2022-10-08,50-64,12.1428571428571
2022-10-08,65+,43.2857142857143
2022-10-15,0-17,2.28571428571429
2022-10-15,18-49,11.7142857142857
2022-10-15,50-64,16
2022-10-15,65+,45.5714285714286
2022-10-22,0-17,2.71428571428571
2022-10-22,18-49,10.4285714285714
2022-10-22,50-64,14.2857142857143
2022-10-22,65+,45.7142857142857
2022-10-29,0-17,4.42857142857143
2022-10-29,18-49,12.4285714285714
2022-10-29,50-64,13.2142857142857
2022-10-29,65+,45.9285714285714
2022-11-05,0-17,2.85714285714286
2022-11-05,18-49,12.5714285714286
2022-11-05,50-64,14.7142857142857
2022-11-05,65+,49.1428571428572
2022-11-12,0-17,1.57142857142857
2022-11-12,18-49,9
2022-11-12,50-64,13.8571428571429
2022-11-12,65+,46.2857142857143
2022-11-19,0-17,3.28571428571429
2022-11-19,18-49,11.2857142857143
2022-11-19,50-64,13.7857142857143
2022-11-19,65+,46.5
2022-11-26,0-17,3.85714285714286
2022-11-26,18-49,13.1428571428571
2022-11-26,50-64,14.3571428571429
2022-11-26,65+,56.7857142857143
2022-12-03,0-17,4.42857142857143
2022-12-03,18-49,16.2857142857143
2022-12-03,50-64,18.6428571428571
2022-12-03,65+,71.3571428571429
2022-12-10,0-17,5.14285714285714
2022-12-10,18-49,15.5714285714286
2022-12-10,50-64,22.9285714285714
2022-12-10,65+,74.5
2022-12-17,0-17,3
2022-12-17,18-49,17.8571428571429
2022-12-17,50-64,23.2857142857143
2022-12-17,65+,80.5714285714286
2022-12-24,0-17,5.57142857142857
2022-12-24,18-49,18.2857142857143
2022-12-24,50-64,21.9285714285714
2022-12-24,65+,76.5
2022-12-31,0-17,4.14285714285714
2022-12-31,18-49,17.4285714285714
2022-12-31,50-64,27.2142857142857
2022-12-31,65+,89.5
2023-01-14,0-17,1.85714285714286
2023-01-14,18-49,14.2857142857143
2023-01-14,50-64,22.2142857142857
2023-01-14,65+,68.3571428571429
2023-01-21,0-17,3.42857142857143
2023-01-21,18-49,11.2857142857143
2023-01-21,50-64,15.7857142857143
2023-01-21,65+,52.0714285714286
2023-01-28,0-17,2.71428571428571
2023-01-28,18-49,9.85714285714286
2023-01-28,50-64,14.7142857142857
2023-01-28,65+,41.8571428571429
2023-02-04,0-17,2.57142857142857
2023-02-04,18-49,10.5714285714286
2023-02-04,50-64,15.1428571428571
2023-02-04,65+,44.5714285714286
2023-02-11,0-17,3
2023-02-11,18-49,8.71428571428571
2023-02-11,50-64,12.9285714285714
2023-02-11,65+,41.9285714285714
2023-02-18,0-17,2.71428571428571
2023-02-18,18-49,11.1428571428571
2023-02-18,50-64,14.2142857142857
2023-02-18,65+,42.5
2023-02-25,0-17,4.14285714285714
2023-02-25,18-49,10
2023-02-25,50-64,12.6428571428571
2023-02-25,65+,42.5
2023-03-04,0-17,2.57142857142857
2023-03-04,18-49,8
2023-03-04,50-64,11
2023-03-04,65+,47.7142857142857
2023-03-11,0-17,1.57142857142857
2023-03-11,18-49,7.42857142857143
2023-03-11,50-64,12.7142857142857
2023-03-11,65+,44.8571428571429
2023-03-18,0-17,2.57142857142857
2023-03-18,18-49,8.57142857142857
2023-03-18,50-64,10.7142857142857
2023-03-18,65+,41
2023-03-25,0-17,2.28571428571429
2023-03-25,18-49,6
2023-03-25,50-64,9.71428571428571
2023-03-25,65+,39
2023-04-01,0-17,1.71428571428571
2023-04-01,18-49,7
2023-04-01,50-64,9.14285714285714
2023-04-01,65+,35.1428571428571
2023-04-08,0-17,1.14285714285714
2023-04-08,18-49,6.28571428571429
2023-04-08,50-64,7.35714285714286
2023-04-08,65+,36.3571428571429
2023-04-15,0-17,1.57142857142857
2023-04-15,18-49,3.85714285714286
2023-04-15,50-64,6.28571428571429
2023-04-15,65+,30.1428571428571
2023-04-22,0-17,0.571428571428571
2023-04-22,18-49,4.42857142857143
2023-04-22,50-64,7.07142857142857
2023-04-22,65+,26.7857142857143
2023-04-29,0-17,1
2023-04-29,18-49,3.42857142857143
2023-04-29,50-64,4.64285714285714
2023-04-29,65+,19.9285714285714
2023-05-06,0-17,0.714285714285714
2023-05-06,18-49,4.42857142857143
2023-05-06,50-64,4.57142857142857
2023-05-06,65+,19
2023-05-13,0-17,0.285714285714286
2023-05-13,18-49,2.85714285714286
2023-05-13,50-64,4
2023-05-13,65+,19.1428571428571
2023-05-20,0-17,0.285714285714286
2023-05-20,18-49,3.57142857142857
2023-05-20,50-64,3.57142857142857
2023-05-20,65+,12.2857142857143
2023-05-27,0-17,0.142857142857143
2023-05-27,18-49,2.57142857142857
2023-05-27,50-64,2.28571428571429
2023-05-27,65+,10.5714285714286
2023-06-03,0-17,0.714285714285714
2023-06-03,18-49,2.14285714285714
2023-06-03,50-64,2.85714285714286
2023-06-03,65+,10.8571428571429
2023-06-10,0-17,0
2023-06-10,18-49,2.57142857142857
2023-06-10,50-64,2.28571428571429
2023-06-10,65+,8.85714285714286
2023-06-17,0-17,0.428571428571429
2023-06-17,18-49,1.42857142857143
2023-06-17,50-64,1.71428571428571
2023-06-17,65+,7.85714285714286
2023-06-24,0-17,0.428571428571429
2023-06-24,18-49,1.57142857142857
2023-06-24,50-64,2.21428571428571
2023-06-24,65+,8.64285714285714
2023-07-01,0-17,0.285714285714286
2023-07-01,18-49,0.857142857142857
2023-07-01,50-64,2.07142857142857
2023-07-01,65+,7.21428571428571
2023-07-08,0-17,4.14285714285714
2023-07-08,18-49,1.28571428571429
2023-07-08,50-64,1.78571428571429
2023-07-08,65+,8.78571428571429
2023-07-15,0-17,4
2023-07-15,18-49,0.714285714285714
2023-07-15,50-64,1.85714285714286
2023-07-15,65+,7.57142857142857
2023-07-22,0-17,0.571428571428571
2023-07-22,18-49,1.28571428571429
2023-07-22,50-64,1.42857142857143
2023-07-22,65+,10.7142857142857
2023-07-29,0-17,0.714285714285714
2023-07-29,18-49,2.42857142857143
2023-07-29,50-64,2.57142857142857
2023-07-29,65+,11.5714285714286
2023-08-05,0-17,0.571428571428571
2023-08-05,18-49,2
2023-08-05,50-64,3.71428571428571
2023-08-05,65+,11.5714285714286
2023-08-12,0-17,0.857142857142857
2023-08-12,18-49,3.85714285714286
2023-08-12,50-64,3.92857142857143
2023-08-12,65+,16.3571428571429
2023-08-19,0-17,1
2023-08-19,18-49,5.42857142857143
2023-08-19,50-64,4.78571428571429
2023-08-19,65+,23.9285714285714
2023-08-26,0-17,2.28571428571429
2023-08-26,18-49,7
2023-08-26,50-64,7.85714285714286
2023-08-26,65+,24.1428571428571
2023-09-02,0-17,2.42857142857143
2023-09-02,18-49,7.57142857142857
2023-09-02,50-64,8.78571428571429
2023-09-02,65+,31.0714285714286
2023-09-09,0-17,2.57142857142857
2023-09-09,18-49,9.85714285714286
2023-09-09,50-64,7.78571428571429
2023-09-09,65+,40.6428571428572
2023-09-16,0-17,2.28571428571429
2023-09-16,18-49,8.85714285714286
2023-09-16,50-64,9.85714285714286
2023-09-16,65+,43.4285714285714
2023-09-23,0-17,2.71428571428571
2023-09-23,18-49,7.57142857142857
2023-09-23,50-64,10.5714285714286
2023-09-23,65+,39.1428571428571
2023-09-30,0-17,1.57142857142857
2023-09-30,18-49,6.42857142857143
2023-09-30,50-64,9.28571428571429
2023-09-30,65+,43.8571428571429
2023-10-07,0-17,1.14285714285714
2023-10-07,18-49,4.28571428571429
2023-10-07,50-64,6.28571428571429
2023-10-07,65+,29.7142857142857
2023-10-14,0-17,1.85714285714286
2023-10-14,18-49,4.57142857142857
2023-10-14,50-64,8.5
2023-10-14,65+,32.2142857142857
2023-10-21,0-17,1.28571428571429
2023-10-21,18-49,4.42857142857143
2023-10-21,50-64,6.5
2023-10-21,65+,32.7857142857143
2023-10-28,0-17,1.85714285714286
2023-10-28,18-49,5.71428571428571
2023-10-28,50-64,8.28571428571429
2023-10-28,65+,35.7142857142857
2023-11-04,0-17,1.71428571428571
2023-11-04,18-49,5.57142857142857
2023-11-04,50-64,7.35714285714286
2023-11-04,65+,32.9285714285714
2023-11-11,0-17,2.57142857142857
2023-11-11,18-49,7.14285714285714
2023-11-11,50-64,9.5
2023-11-11,65+,34.2142857142857
2023-11-18,0-17,2.85714285714286
2023-11-18,18-49,6.71428571428571
2023-11-18,50-64,12.1428571428571
2023-11-18,65+,45.4285714285714
2023-11-25,0-17,2.85714285714286
2023-11-25,18-49,7
2023-11-25,50-64,12.7857142857143
2023-11-25,65+,51.2142857142857
2023-12-02,0-17,3.57142857142857
2023-12-02,18-49,10.1428571428571
2023-12-02,50-64,17.1428571428571
2023-12-02,65+,64.2857142857143
2023-12-09,0-17,2.28571428571429
2023-12-09,18-49,10.8571428571429
2023-12-09,50-64,16.3571428571429
2023-12-09,65+,68.3571428571429
2023-12-16,0-17,5.14285714285714
2023-12-16,18-49,10.1428571428571
2023-12-16,50-64,15.9285714285714
2023-12-16,65+,69.2142857142857
2023-12-23,0-17,3.85714285714286
2023-12-23,18-49,11.5714285714286
2023-12-23,50-64,18.5714285714286
2023-12-23,65+,74.7142857142857
2023-12-30,0-17,6
2023-12-30,18-49,9.71428571428571
2023-12-30,50-64,21.5
2023-12-30,65+,74.3571428571429
2023-12-31,0-17,4.125
2023-12-31,18-49,16.625
2023-12-31,50-64,22.625
2023-12-31,65+,75.25
