"Geography","Date","Weekly COVID-19 Hospital Admissions"
"Illinois",2021-04-10,"1621"
"Illinois",2021-04-03,"1359"
"Illinois",2021-03-27,"1194"
"Illinois",2021-03-20,"967"
"Illinois",2021-03-13,"925"
"Illinois",2021-03-06,"918"
"Illinois",2021-02-27,"1059"
"Illinois",2021-02-20,"1222"
"Illinois",2021-02-13,"1325"
"Illinois",2021-02-06,"1645"
"Illinois",2021-01-30,"2039"
"Illinois",2021-01-23,"2270"
"Illinois",2021-01-16,"2634"
"Illinois",2021-01-09,"2866"
"Illinois",2021-01-02,"2923"
"Illinois",2020-12-26,"3102"
"Illinois",2020-12-19,"3456"
"Illinois",2020-12-12,"3824"
"Illinois",2020-12-05,"3994"
"Illinois",2020-11-28,"4129"
"Illinois",2020-11-21,"4469"
"Illinois",2020-11-14,"4161"
"Illinois",2020-11-07,"3096"
"Illinois",2020-10-31,"2283"
"Illinois",2020-10-24,"2043"
"Illinois",2020-10-17,"1751"
"Illinois",2020-10-10,"1104"
"Illinois",2020-10-03,"823"
"Illinois",2020-09-26,"773"
"Illinois",2020-09-19,"786"
"Illinois",2020-09-12,"744"
"Illinois",2020-09-05,"815"
"Illinois",2020-08-29,"798"
"Illinois",2020-08-22,"749"
"Illinois",2020-08-15,"628"
"Illinois",2020-08-08,"637"
"Illinois",2020-08-01,"N/A"
"Illinois",2020-07-25,"N/A"
"Illinois",2020-07-18,"N/A"
"Illinois",2020-07-11,"N/A"
"Illinois",2020-07-04,"N/A"
"Illinois",2020-06-27,"N/A"
"Illinois",2020-06-20,"N/A"
"Illinois",2020-06-13,"N/A"
"Illinois",2020-06-06,"N/A"
"Illinois",2020-05-30,"N/A"
"Illinois",2020-05-23,"N/A"
"Illinois",2020-05-16,"N/A"
"Illinois",2020-05-09,"N/A"
"Illinois",2020-05-02,"N/A"
"Illinois",2020-04-25,"N/A"
"Illinois",2020-04-18,"N/A"
"Illinois",2020-04-11,"N/A"
"Illinois",2020-04-04,"N/A"
"Illinois",2020-03-28,"N/A"
"Illinois",2020-03-21,"N/A"
"Illinois",2020-03-14,"N/A"
"Illinois",2020-03-07,"N/A"
"Illinois",2020-02-29,"N/A"
"Illinois",2020-02-22,"N/A"
"Illinois",2020-02-15,"N/A"
"Illinois",2020-02-08,"N/A"
"Illinois",2020-02-01,"N/A"
"Illinois",2020-01-25,"N/A"
"Illinois",2020-01-18,"N/A"
"Illinois",2020-01-11,"N/A"
