date,agegroup,hosp
2022-09-24,0-17,6.71428571428571
2022-09-24,18-49,23
2022-09-24,50-64,18.3571428571429
2022-09-24,65+,43.5
2022-10-01,0-17,4.42857142857143
2022-10-01,18-49,16.2857142857143
2022-10-01,50-64,15.4285714285714
2022-10-01,65+,35.8571428571429
2022-10-08,0-17,4.71428571428571
2022-10-08,18-49,10.7142857142857
2022-10-08,50-64,11.5
2022-10-08,65+,30.9285714285714
2022-10-15,0-17,3.14285714285714
2022-10-15,18-49,13.4285714285714
2022-10-15,50-64,12.6428571428571
2022-10-15,65+,32.2142857142857
2022-10-22,0-17,2.14285714285714
2022-10-22,18-49,11.7142857142857
2022-10-22,50-64,12.6428571428571
2022-10-22,65+,28.6428571428571
2022-10-29,0-17,3.42857142857143
2022-10-29,18-49,13.8571428571429
2022-10-29,50-64,14.5714285714286
2022-10-29,65+,36.2857142857143
2022-11-05,0-17,3.42857142857143
2022-11-05,18-49,12.8571428571429
2022-11-05,50-64,11
2022-11-05,65+,34.8571428571429
2022-11-12,0-17,4.42857142857143
2022-11-12,18-49,12.7142857142857
2022-11-12,50-64,15.6428571428571
2022-11-12,65+,36.9285714285714
2022-11-19,0-17,2
2022-11-19,18-49,9.28571428571429
2022-11-19,50-64,11.8571428571429
2022-11-19,65+,35.1428571428571
2022-11-26,0-17,2.57142857142857
2022-11-26,18-49,9.57142857142857
2022-11-26,50-64,12.2142857142857
2022-11-26,65+,37.5
2022-12-03,0-17,5
2022-12-03,18-49,16.1428571428571
2022-12-03,50-64,19.2142857142857
2022-12-03,65+,52.7857142857143
2022-12-10,0-17,3
2022-12-10,18-49,18
2022-12-10,50-64,22.6428571428571
2022-12-10,65+,58.5
2022-12-17,0-17,5.14285714285714
2022-12-17,18-49,16.8571428571429
2022-12-17,50-64,28.1428571428571
2022-12-17,65+,71.2857142857143
2022-12-24,0-17,10.4285714285714
2022-12-24,18-49,20.4285714285714
2022-12-24,50-64,28.7857142857143
2022-12-24,65+,87.2142857142857
2022-12-31,0-17,13.5714285714286
2022-12-31,18-49,35.2857142857143
2022-12-31,50-64,33.1428571428572
2022-12-31,65+,108.428571428571
2023-01-14,0-17,6
2023-01-14,18-49,31
2023-01-14,50-64,36.2857142857143
2023-01-14,65+,105.714285714286
2023-01-21,0-17,6.71428571428571
2023-01-21,18-49,21
2023-01-21,50-64,28.8571428571429
2023-01-21,65+,86.2857142857143
2023-01-28,0-17,5.28571428571429
2023-01-28,18-49,18.8571428571429
2023-01-28,50-64,25.7142857142857
2023-01-28,65+,76.8571428571429
2023-02-04,0-17,5.71428571428571
2023-02-04,18-49,21.8571428571429
2023-02-04,50-64,28
2023-02-04,65+,73.4285714285714
2023-02-11,0-17,3.85714285714286
2023-02-11,18-49,23.2857142857143
2023-02-11,50-64,30.3571428571429
2023-02-11,65+,69.2142857142857
2023-02-18,0-17,3
2023-02-18,18-49,15.8571428571429
2023-02-18,50-64,25.1428571428571
2023-02-18,65+,66
2023-02-25,0-17,2.71428571428571
2023-02-25,18-49,14.4285714285714
2023-02-25,50-64,18.3571428571429
2023-02-25,65+,52.3571428571429
2023-03-04,0-17,3.42857142857143
2023-03-04,18-49,12.1428571428571
2023-03-04,50-64,14.3571428571429
2023-03-04,65+,43.9285714285714
2023-03-11,0-17,1.57142857142857
2023-03-11,18-49,10.5714285714286
2023-03-11,50-64,12.1428571428571
2023-03-11,65+,34.4285714285714
2023-03-18,0-17,6.85714285714286
2023-03-18,18-49,8.28571428571429
2023-03-18,50-64,11.1428571428571
2023-03-18,65+,34
2023-03-25,0-17,6.85714285714286
2023-03-25,18-49,7.85714285714286
2023-03-25,50-64,10.0714285714286
2023-03-25,65+,34.2142857142857
2023-04-01,0-17,5.71428571428571
2023-04-01,18-49,12.1428571428571
2023-04-01,50-64,10
2023-04-01,65+,35.7142857142857
2023-04-08,0-17,2.71428571428571
2023-04-08,18-49,5.42857142857143
2023-04-08,50-64,8.64285714285714
2023-04-08,65+,24.3571428571429
2023-04-15,0-17,1.42857142857143
2023-04-15,18-49,5.42857142857143
2023-04-15,50-64,9
2023-04-15,65+,23.5714285714286
2023-04-22,0-17,1
2023-04-22,18-49,6.57142857142857
2023-04-22,50-64,8.57142857142857
2023-04-22,65+,21.8571428571429
2023-04-29,0-17,2.14285714285714
2023-04-29,18-49,7.14285714285714
2023-04-29,50-64,6.78571428571429
2023-04-29,65+,20.7857142857143
2023-05-06,0-17,6.14285714285714
2023-05-06,18-49,5
2023-05-06,50-64,8.28571428571429
2023-05-06,65+,16.8571428571429
2023-05-13,0-17,6.14285714285714
2023-05-13,18-49,6
2023-05-13,50-64,7.21428571428571
2023-05-13,65+,16.2142857142857
2023-05-20,0-17,1.71428571428571
2023-05-20,18-49,4.14285714285714
2023-05-20,50-64,5.07142857142857
2023-05-20,65+,15.9285714285714
2023-05-27,0-17,1.57142857142857
2023-05-27,18-49,2
2023-05-27,50-64,4.85714285714286
2023-05-27,65+,16.8571428571429
2023-06-03,0-17,1.85714285714286
2023-06-03,18-49,1.85714285714286
2023-06-03,50-64,4.35714285714286
2023-06-03,65+,14.3571428571429
2023-06-10,0-17,2
2023-06-10,18-49,5.14285714285714
2023-06-10,50-64,5.5
2023-06-10,65+,17.6428571428571
2023-06-17,0-17,0
2023-06-17,18-49,4.85714285714286
2023-06-17,50-64,6.21428571428571
2023-06-17,65+,14.0714285714286
2023-06-24,0-17,1.28571428571429
2023-06-24,18-49,4.28571428571429
2023-06-24,50-64,6.07142857142857
2023-06-24,65+,13.0714285714286
2023-07-01,0-17,1.71428571428571
2023-07-01,18-49,4.28571428571429
2023-07-01,50-64,5
2023-07-01,65+,14.4285714285714
2023-07-08,0-17,1.57142857142857
2023-07-08,18-49,3.71428571428571
2023-07-08,50-64,4.21428571428571
2023-07-08,65+,15.9285714285714
2023-07-15,0-17,2.28571428571429
2023-07-15,18-49,4.71428571428571
2023-07-15,50-64,5.92857142857143
2023-07-15,65+,16.9285714285714
2023-07-22,0-17,1.42857142857143
2023-07-22,18-49,4.14285714285714
2023-07-22,50-64,6.42857142857143
2023-07-22,65+,23
2023-07-29,0-17,1.85714285714286
2023-07-29,18-49,5.85714285714286
2023-07-29,50-64,8.35714285714286
2023-07-29,65+,35.9285714285714
2023-08-05,0-17,2
2023-08-05,18-49,10.5714285714286
2023-08-05,50-64,13
2023-08-05,65+,43.7142857142857
2023-08-12,0-17,5.28571428571429
2023-08-12,18-49,14.8571428571429
2023-08-12,50-64,11.9285714285714
2023-08-12,65+,51.6428571428572
2023-08-19,0-17,4.85714285714286
2023-08-19,18-49,15.2857142857143
2023-08-19,50-64,21
2023-08-19,65+,61.8571428571429
2023-08-26,0-17,7
2023-08-26,18-49,17.7142857142857
2023-08-26,50-64,27.8571428571429
2023-08-26,65+,85.4285714285714
2023-09-02,0-17,5
2023-09-02,18-49,26.8571428571429
2023-09-02,50-64,27.8571428571429
2023-09-02,65+,97.7142857142857
2023-09-09,0-17,5.57142857142857
2023-09-09,18-49,18.1428571428571
2023-09-09,50-64,21.4285714285714
2023-09-09,65+,85.1428571428571
2023-09-16,0-17,9.85714285714286
2023-09-16,18-49,16.8571428571429
2023-09-16,50-64,30
2023-09-16,65+,75.1428571428571
2023-09-23,0-17,5.57142857142857
2023-09-23,18-49,9.85714285714286
2023-09-23,50-64,20.3571428571429
2023-09-23,65+,57.3571428571429
2023-09-30,0-17,4.57142857142857
2023-09-30,18-49,8.14285714285714
2023-09-30,50-64,14.2142857142857
2023-09-30,65+,49.3571428571429
2023-10-07,0-17,2.28571428571429
2023-10-07,18-49,9.42857142857143
2023-10-07,50-64,10.9285714285714
2023-10-07,65+,33.3571428571429
2023-10-14,0-17,3.28571428571429
2023-10-14,18-49,9
2023-10-14,50-64,11.3571428571429
2023-10-14,65+,34.7857142857143
2023-10-21,0-17,2
2023-10-21,18-49,7.28571428571429
2023-10-21,50-64,12.6428571428571
2023-10-21,65+,38.5
2023-10-28,0-17,2.28571428571429
2023-10-28,18-49,5.71428571428571
2023-10-28,50-64,11.2857142857143
2023-10-28,65+,29.8571428571429
2023-11-04,0-17,1
2023-11-04,18-49,6.85714285714286
2023-11-04,50-64,8.57142857142857
2023-11-04,65+,34.2857142857143
2023-11-11,0-17,1.14285714285714
2023-11-11,18-49,7.28571428571429
2023-11-11,50-64,9.21428571428571
2023-11-11,65+,37.3571428571429
2023-11-18,0-17,3.14285714285714
2023-11-18,18-49,8.28571428571429
2023-11-18,50-64,8.57142857142857
2023-11-18,65+,35.1428571428571
2023-11-25,0-17,1.85714285714286
2023-11-25,18-49,6.42857142857143
2023-11-25,50-64,10.1428571428571
2023-11-25,65+,32
2023-12-02,0-17,1.57142857142857
2023-12-02,18-49,6.28571428571429
2023-12-02,50-64,10.7857142857143
2023-12-02,65+,36.2142857142857
2023-12-09,0-17,2.28571428571429
2023-12-09,18-49,8
2023-12-09,50-64,11.1428571428571
2023-12-09,65+,42.2857142857143
2023-12-16,0-17,4.14285714285714
2023-12-16,18-49,9
2023-12-16,50-64,12.9285714285714
2023-12-16,65+,46.6428571428572
2023-12-23,0-17,3.14285714285714
2023-12-23,18-49,14.2857142857143
2023-12-23,50-64,20.1428571428571
2023-12-23,65+,69
2023-12-30,0-17,6
2023-12-30,18-49,17.7142857142857
2023-12-30,50-64,22.6428571428571
2023-12-30,65+,90.7857142857143
2023-12-31,0-17,8
2023-12-31,18-49,46.25
2023-12-31,50-64,38.9375
2023-12-31,65+,117.5625
