age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
50-64,Omicron,0,0.013267813806470909,0.013267384876019507,2.672387117935078e-07,1.2225927249916143e-07,3.943246711147334e-08,0.0
50-64,Omicron,1,0.018321776593799032,0.01832122536476942,3.5490875939298304e-07,1.513183278096039e-07,4.500194241084338e-08,0.0
50-64,Omicron,2,0.1310504863247922,0.13104731665805844,2.423763238127462e-06,5.857801932992843e-07,1.601233023339674e-07,0.0
50-64,Both,0,0.009239276639591442,0.009238977946290685,1.8609640013670177e-07,8.513740521622561e-08,2.7459495402837624e-08,0.0
50-64,Both,1,0.012758692950329187,0.01275830909225199,2.471469872637723e-07,1.0537319197164602e-07,3.1337897962508356e-08,0.0
50-64,Both,2,0.0912593223396924,0.09125711508624164,1.6878303684823927e-06,4.0791839068813534e-07,1.1150469160088211e-07,0.0
65+,None,0,0.00395883015716268,0.0,0.0,0.0,0.0,0.00395883015716268
65+,None,1,0.06316533247776426,1.6991624962607382e-05,0.005024220943207443,0.0015716671419802953,1.817891732306343e-05,0.056534273850290834
65+,None,2,0.5584864144597232,0.09021923294052271,0.26916223059559446,0.03299031235519763,0.09368407509719817,0.07243056347121042
65+,PreOmicron,0,0.0009493564713326151,6.021158471789812e-05,5.654838611867693e-05,0.00034603955052909114,9.075686012835863e-05,0.00039580008983859
65+,PreOmicron,1,0.01514750943359996,0.0009696177367091613,0.0019670750568553724,0.005299303325263142,0.0013051096520023502,0.0016712351468401781
65+,PreOmicron,2,0.13392913327170544,0.02879584344507144,0.06334328048990125,0.021422915045365552,0.013168357224785205,0.007184011331107117
65+,Omicron,0,0.00097633117926776,0.0009763106433896982,1.106216004454885e-08,7.846538349571135e-09,1.6271796678384196e-09,0.0
65+,Omicron,1,0.015577905870823017,0.015577578431773839,1.8836647254353112e-07,1.1582808024289085e-07,2.324449639443262e-08,0.0
65+,Omicron,2,0.13773455237728147,0.13773213474135923,1.9429105662454016e-06,4.0652408238405803e-07,6.820127362346469e-08,0.0
65+,Both,0,0.0004434285251579417,0.00044341919820586314,5.0241940621975464e-09,3.5637281711673524e-09,7.390298451983549e-10,0.0
65+,Both,1,0.00707514824071172,0.007074999524970852,8.555198162556533e-08,5.2606611244866215e-08,1.0557147997621785e-08,0.0
65+,Both,2,0.06255605753546992,0.06255495949747407,8.824279969734546e-07,1.846344540875414e-07,3.0975544793548176e-08,0.0
