age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
18-49,Omicron,1,0.020366905285091153,0.02036388202253295,2.761986588482756e-06,7.036781422284027e-08,1.909081554998197e-07,0.0
18-49,Omicron,2,0.11197114881908249,0.11195705319208342,1.3137837064353834e-05,2.7494527538153394e-07,6.828446593289882e-07,0.0
18-49,Both,0,0.024811585078155188,0.024807459933599636,3.7520339897752903e-06,5.792267823863863e-08,3.1518788753799003e-07,0.0
18-49,Both,1,0.015331413854275468,0.015329138059852055,2.0791160392435656e-06,5.297015264566776e-08,1.437082315233544e-07,0.0
18-49,Both,2,0.08428752420922049,0.08427691356965432,9.889652569410799e-06,2.0696810561777812e-07,5.14018891128142e-07,0.0
50-64,None,0,0.05417624074589927,0.0,0.0,0.0,0.0,0.05417624074589927
50-64,None,1,0.07481300190948795,0.005163536990216388,0.003933999850564905,0.003946889550209769,0.03302545936367147,0.028743116154825502
50-64,None,2,0.5351162445116944,0.13266934339531422,0.15222345493830866,0.029241773438220712,0.18230506410459302,0.038676608635258125
50-64,PreOmicron,0,0.010260968860099763,0.0011181159575101081,0.0010979812655867436,0.0006795592013154334,0.0011305264286748558,0.006234786007012621
50-64,PreOmicron,1,0.014169567182122091,0.0024215202128757937,0.002001509480262313,0.0013658343718559618,0.00509568218506499,0.0012150721652546689
50-64,PreOmicron,2,0.10135090670505113,0.03345267922390421,0.030763927946373698,0.007120888836322839,0.025586932709097867,0.00441510268410814
50-64,Omicron,0,0.012571257574649539,0.012569835614525885,1.303239820526565e-06,1.914710215451413e-08,9.957320097224404e-08,0.0
50-64,Omicron,1,0.01735988883665962,0.017358063264544078,1.681419378944864e-06,3.051034537741023e-08,1.1364239122275427e-07,0.0
50-64,Omicron,2,0.12417037523307377,0.12415990883761605,9.918771665009312e-06,1.423803455087323e-07,4.052434472253358e-07,0.0
50-64,Both,0,0.004569296883615407,0.004568780041292906,4.736908471705979e-07,6.959430564950959e-09,3.6192044765001894e-08,0.0
50-64,Both,1,0.006309829027862397,0.006309165483986308,6.111484298719818e-07,1.1089648368366746e-08,4.130579784697554e-08,0.0
50-64,Both,2,0.045132422529784715,0.04512861829080037,3.6051932107105297e-06,5.175123213870446e-08,1.4729454149808182e-07,0.0
65+,None,0,0.0049974914286955675,0.0,0.0,0.0,0.0,0.0049974914286955675
65+,None,1,0.07973774956654725,2.1449644652373665e-05,0.006342404221136733,0.0019840187022416465,2.2948441811933407e-05,0.07136692855670457
65+,None,2,0.7050140972215231,0.1138896657407734,0.3397811694185258,0.041645838967553014,0.11826356365817703,0.09143385943649354
65+,PreOmicron,0,0.0004841865457439068,5.822961370031452e-05,5.354432479619266e-05,3.254961415988633e-05,5.399834341176537e-05,0.0002858646496757479
65+,PreOmicron,1,0.007725465081607264,0.0009379826829238837,0.001335296329280823,0.0006173464651807156,0.0007785614621205911,0.001206367825511151
65+,PreOmicron,2,0.06830593815016278,0.017941321075956054,0.03165639872757708,0.004470289090314929,0.009028819594314709,0.005195875023645578
65+,Omicron,0,0.000710448972869307,0.0007103787432994104,6.450743025830732e-08,9.265954591825369e-10,4.795544179074095e-09,0.0
65+,Omicron,1,0.011335607691727458,0.011334487514101078,1.0361677833759304e-06,1.5504779980124076e-08,6.85050630222186e-08,0.0
65+,Omicron,2,0.10022559285512377,0.10021734123806877,7.964015723510176e-06,8.641155859499167e-08,2.0118977288051932e-07,0.0
65+,Both,0,0.00013581938561221704,0.00013580595954307005,1.2332144713675258e-08,1.7714097814649586e-10,9.167834551826491e-10,0.0
65+,Both,1,0.0021670736830170156,0.002166859534157912,1.9808835976061078e-07,2.9641111063164897e-09,1.3096388236619413e-08,0.0
65+,Both,2,0.01916052941737065,0.019158951922572973,1.5225128951972885e-06,1.651964496586705e-08,3.846225751264529e-08,0.0
