age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
50-64,None,1,0.036167299896608926,0.002496239772310287,0.0019018372309232375,0.0019080685760201367,0.01596569663752117,0.013895457679834102
50-64,None,2,0.2586944675501262,0.0641371393634184,0.07359030122481316,0.014136526572324244,0.08813283463907,0.018697665750500393
50-64,PreOmicron,0,0.01896450337780137,0.0007600569539719225,0.0015269165833575703,0.0037791001612823534,0.0001430939432749245,0.0127553357359146
50-64,PreOmicron,1,0.026188443640274842,0.00279100965863024,0.0031816864704903376,0.005536752248909056,0.007958679858451098,0.0024877422955802315
50-64,PreOmicron,2,0.18731853090649436,0.05211638759465407,0.05819463452567847,0.024390573700681303,0.04355995770609488,0.009043763518152153
50-64,Omicron,0,0.01763097559521712,0.017629702691478268,1.1878310665713349e-06,8.507267227747624e-08,0.0,0.0
50-64,Omicron,1,0.024346949746064727,0.024345315990066525,1.5304887524078905e-06,1.032672457970898e-07,0.0,0.0
50-64,Omicron,2,0.1741468458810341,0.17413748202519988,8.97124947221566e-06,3.9260636198333246e-07,0.0,0.0
50-64,Both,0,0.018791538879799508,0.018790182186860446,1.2660203373070395e-06,9.06726017557595e-08,0.0,0.0
50-64,Both,1,0.025949593673183564,0.02594785237479684,1.6312335491956955e-06,1.1006483753129651e-07,0.0,0.0
50-64,Both,2,0.18561010464194935,0.1856001244080126,9.561784164868016e-06,4.184497718701305e-07,0.0,0.0
65+,None,0,0.002619741923324489,0.0,0.0,0.0,0.0,0.002619741923324489
65+,None,1,0.04179943645557336,1.1244148016658713e-05,0.003324760526326508,0.0010400451996931093,1.2029834557492499e-05,0.03741135674697958
65+,None,2,0.3695764191651807,0.059702259870087336,0.17811715877505258,0.02183122309102121,0.061995106972689534,0.0479306704563299
65+,PreOmicron,0,0.0011480259826966725,4.9894677577597146e-05,8.204136437319596e-05,0.00023006076282657977,3.2291148225554015e-06,0.000782800063096744
65+,PreOmicron,1,0.018317391757498296,0.0008079739331332692,0.0026186575500158097,0.003721567504861662,5.016796299229902e-05,0.0033024696129792834
65+,PreOmicron,2,0.1619561560686873,0.03209698886709978,0.0787958730768779,0.018090743997989506,0.01868882497174663,0.014259710318732096
65+,Omicron,0,0.0014825062921853495,0.00148243467260716,6.578294067870194e-08,5.836637510579917e-09,0.0,0.0
65+,Omicron,1,0.023654210746282607,0.02365306847419786,1.0565964147492742e-06,8.567566999322298e-08,0.0,0.0
65+,Omicron,2,0.20914249681526595,0.20913408698608593,8.117688886869035e-06,2.9214029313515345e-07,0.0,0.0
65+,Both,0,0.001077672134714486,0.0010776200725923074,4.7819319541984e-08,4.2428026368166695e-09,0.0,0.0
65+,Both,1,0.017194857063544695,0.017194026716447704,7.680672384439107e-07,6.227985854858473e-08,0.0,0.0
65+,Both,2,0.15203108559504608,0.15202497227288833,5.900957829166824e-06,2.1236432856887647e-07,0.0,0.0
