age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
18-49,Omicron,0,0.026167248466292863,0.026159052685196464,7.769356916721048e-06,9.415648530020033e-08,3.3226769437492907e-07,0.0
18-49,Omicron,1,0.01616909658938323,0.016164575709566434,4.296107663260024e-06,7.327883096367339e-08,1.5149332257567884e-07,0.0
18-49,Omicron,2,0.08889285314275207,0.08887177570206892,2.0254131428262207e-05,2.823339714371231e-07,5.409752834476487e-07,0.0
18-49,Both,0,0.030602120168002015,0.03059253535138266,9.086121313055224e-06,1.1011429350185918e-07,3.8858101279943517e-07,0.0
18-49,Both,1,0.018909463770091114,0.018904176683541035,5.024219613120952e-06,8.569825726268797e-08,1.771686796983133e-07,0.0
18-49,Both,2,0.10395857162648187,0.10393392194375153,2.3686837562023463e-05,3.301844338948233e-07,6.326607344027428e-07,0.0
50-64,None,0,0.04021718922232545,0.0,0.0,0.0,0.0,0.04021718922232545
50-64,None,1,0.05553668199674435,0.003833099922270399,0.0029203653522738055,0.0029299338915910254,0.024516118691449214,0.0213371641391599
50-64,None,2,0.3972381797844833,0.09848575711179965,0.11300155579350481,0.021707337374646234,0.13533233680185805,0.02871119270267451
50-64,PreOmicron,0,0.019516211870947934,0.001502999510971054,0.002331010412554735,0.0015568080018563352,0.0015339073123604048,0.012591486633205418
50-64,PreOmicron,1,0.02695030839838615,0.0037979513773191845,0.004141965706844789,0.0029246441571849084,0.009434477323564257,0.0024627452562323566
50-64,PreOmicron,2,0.19276793405542253,0.05898573550516218,0.061347936866324525,0.014824652748582277,0.048645260758458625,0.008942492958162847
50-64,Omicron,0,0.01173079549332162,0.011727734979100941,2.9579117319269543e-06,3.3460621002136435e-08,6.91418677487875e-08,0.0
50-64,Omicron,1,0.01619927875317026,0.016195350161762774,3.8040100468829473e-06,4.5670590512454656e-08,7.891077008806555e-08,0.0
50-64,Omicron,2,0.11586885954238382,0.11584634559946001,2.2041299043543896e-05,1.9199064163824415e-07,2.8065323863416235e-07,0.0
50-64,Both,0,0.010113567477668978,0.010110928891299893,2.5501288391620747e-06,2.8847681177501576e-08,5.960984874448827e-08,0.0
50-64,Both,1,0.01396601780783129,0.013962630818916993,3.279582558299964e-06,3.937436290281044e-08,6.803199309499656e-08,0.0
50-64,Both,2,0.0998949755973143,0.09987556546599985,1.900264694745288e-05,1.655224754702073e-07,2.419618915331743e-07,0.0
65+,None,0,0.0039868859348870245,0.0,0.0,0.0,0.0,0.0039868859348870245
65+,None,1,0.06361297798351401,1.7112042670415295e-05,0.005059827023899134,0.0015828053677292033,1.830774923639075e-05,0.05693492579997888
65+,None,2,0.5624443439702375,0.09085860635270633,0.2710697526194213,0.033224110935523056,0.0943480034504977,0.07294387061208903
65+,PreOmicron,0,0.0010117379242106888,9.205246769676126e-05,0.00012831117089286972,8.161974212607463e-05,7.68464515070761e-05,0.0006329080919879076
65+,PreOmicron,1,0.016142840138646822,0.0014803749888243744,0.0030636633334355035,0.0014874935210432113,0.0011064176432349704,0.002684463408608789
65+,PreOmicron,2,0.14272950928269176,0.03397380851211393,0.06896270917467492,0.010020381047330398,0.01821258802576869,0.01153167221891095
65+,Omicron,0,0.0008973125969940547,0.0008971198770445492,1.8752351765518308e-07,1.983239661205364e-09,3.2131921890414815e-09,0.0
65+,Omicron,1,0.014317120531949723,0.01431404656239763,2.997681573686378e-06,3.0387052554303856e-08,4.59009258526038e-08,0.0
65+,Omicron,2,0.12658711666072595,0.1265644829052754,2.2372959316309924e-05,1.2610556629167587e-07,1.3469056797243548e-07,0.0
65+,Both,0,0.0004320098768292292,0.00043191709208294644,9.028293154045202e-08,9.548279213178688e-10,1.5469868209435705e-09,0.0
65+,Both,1,0.006892957368788403,0.006891477410508506,1.4432295409200436e-06,1.4629803342964874e-08,2.2098935633311232e-08,0.0
65+,Both,2,0.06094518773052488,0.060934290741073115,1.0771429522914012e-05,6.071334598850846e-08,6.484658286839621e-08,0.0
