age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
50-64,Omicron,0,0.01364450202810768,0.013643890484728945,4.988300749889489e-07,1.1271330374872863e-07,0.0,0.0
50-64,Omicron,1,0.018841952528057197,0.01884116719123523,6.485043970601532e-07,1.3683242490133037e-07,0.0,0.0
50-64,Omicron,2,0.13477115766962547,0.13476665036805252,3.987059156199765e-06,5.202424167496539e-07,0.0,0.0
50-64,Both,0,0.011375100576372085,0.011374590747033819,4.158629066732945e-07,9.396643159243087e-08,0.0,0.0
50-64,Both,1,0.015708092872892012,0.015707438156045785,5.406428703358002e-07,1.1407397588824855e-07,0.0,0.0
50-64,Both,2,0.11235554585488251,0.11235178822352193,3.3239174879588824e-06,4.337138726229438e-07,0.0,0.0
65+,None,0,0.003682163023846788,0.0,0.0,0.0,0.0,0.003682163023846788
65+,None,1,0.05875095480360476,1.580414684857974e-05,0.004673097820891151,0.0014618294815007902,1.6908463996476872e-05,0.05258331489036779
65+,None,2,0.5194559864922893,0.08391416413062397,0.25035153658260173,0.030684748644667033,0.08713686204043275,0.06736867509396394
65+,PreOmicron,0,0.001010300845271973,4.6127913532831434e-05,9.003431122421557e-05,0.00025968174898010276,5.242444201619724e-05,0.0005620324295186264
65+,PreOmicron,1,0.016119910746539273,0.0007467353440554667,0.002564914064304469,0.004091665379308564,0.0007581744394790803,0.0023638056802346044
65+,PreOmicron,2,0.1425267753860817,0.02853598401041242,0.07011394655821185,0.018150626278302103,0.015505917808836141,0.0101950758243573
65+,Omicron,0,0.0010827821555006063,0.0010827478466324605,2.701399590575937e-08,7.2948722400076565e-09,0.0,0.0
65+,Omicron,1,0.017276390281467567,0.017275843201699136,4.399990954528537e-07,1.070806729791636e-07,0.0,0.0
65+,Omicron,2,0.15275197461360918,0.15274794389482824,3.6655752731771104e-06,3.6514350774617596e-07,0.0,0.0
65+,Both,0,0.0005527003083016311,0.0005526827955250257,1.378914843555883e-08,3.723628169887201e-09,0.0,0.0
65+,Both,1,0.008818640191287377,0.008818360937371766,2.2459516392454516e-07,5.465875168709931e-08,0.0,0.0
65+,Both,2,0.07797142115220002,0.07796936369354909,1.8710731177973244e-06,1.863855331198592e-07,0.0,0.0
