age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
50-64,Both,2,0.05943189436379885,0.05942577877654851,5.906063596569897e-06,1.0513830847711184e-07,1.0438534529654674e-07,0.0
65+,None,0,0.004804889058393406,0.0,0.0,0.0,0.0,0.004804889058393406
65+,None,1,0.0766646718458145,2.0622979422201436e-05,0.006097969167303284,0.001907554998355853,2.2064013223954135e-05,0.06861646068750919
65+,None,2,0.6778429878442036,0.10950037965843211,0.3266860676964346,0.040040816245089574,0.11370570838099643,0.08791001586325113
65+,PreOmicron,0,0.0005255959890845895,4.471176159827761e-05,9.831496785879287e-05,8.233746147148095e-05,4.988883956658505e-05,0.0002503429585894531
65+,PreOmicron,1,0.00838617573412185,0.0007154649679378057,0.002053773277698391,0.001328083480986629,0.0007138187532632896,0.003575035254235734
65+,PreOmicron,2,0.07414771731673506,0.017266696181076395,0.03764012656856005,0.006643007146442528,0.008017624860294151,0.004580262560361938
65+,Omicron,0,0.0008210692213302157,0.0008209730608970717,9.159163710735072e-08,2.2664017113913897e-09,2.302394325285362e-09,0.0
65+,Omicron,1,0.013100615154895334,0.01309908127453986,1.4668006278439581e-06,3.4189696696198435e-08,3.2890030934401684e-08,0.0
65+,Omicron,2,0.11583118932604049,0.11581981506313595,1.1144480399476698e-05,1.3317280321356657e-07,9.660970185718843e-08,0.0
65+,Both,0,0.00017639206411278587,0.00017637140576042332,1.9676828098196638e-08,4.868959468891077e-10,4.946283174282037e-10,0.0
65+,Both,1,0.00281443328806727,0.0028141037612564052,3.15115928920285e-07,7.345045965627649e-09,7.065835978912238e-09,0.0
65+,Both,2,0.024884263157200968,0.02488181959987429,2.3941926576463156e-06,2.8609799310793377e-08,2.0754869724993285e-08,0.0
