age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
18-49,Omicron,1,0.023177713839486795,0.023173753313013263,3.930157034418394e-06,1.773149509198845e-08,1.2637944019392807e-08,0.0
18-49,Omicron,2,0.12742413289008767,0.12740559410176822,1.8426840318680745e-05,6.6390504752274e-08,4.5557496040161195e-08,0.0
18-49,Both,0,0.03126511541795604,0.031259134495039594,5.932805242952235e-06,2.496633886796666e-08,2.3151334630715957e-08,0.0
18-49,Both,1,0.019319137498248578,0.01931583631177102,3.275872877862706e-06,1.4779593626186116e-08,1.0534006067063599e-08,0.0
18-49,Both,2,0.10621083515600131,0.10619538266560148,1.5359179263330928e-05,5.533795519134366e-08,3.7973181314213536e-08,0.0
50-64,None,0,0.03713633071379511,0.0,0.0,0.0,0.0,0.03713633071379511
50-64,None,1,0.051282265848481265,0.003539463327124707,0.0026966492592909734,0.0027054847957221234,0.022638048783352262,0.01970261968299122
50-64,None,2,0.3668075442834137,0.09094120492816514,0.10434501337033815,0.020044435606983872,0.12496513339014252,0.0265117569877841
50-64,PreOmicron,0,0.017143820067462692,0.0013396588855117118,0.0007621296984018009,0.0003673487029377372,0.0026106700139494343,0.012064012766662014
50-64,PreOmicron,1,0.023674227406413128,0.0033562549028645747,0.0020720757615457714,0.001514683223597225,0.010330671224010393,0.006400542294395177
50-64,PreOmicron,2,0.16933505324064507,0.05193422208568179,0.047926299450442494,0.009617371016758147,0.051244619582605525,0.008612541105157084
50-64,Omicron,0,0.01521514669496959,0.015212446090652186,2.684867682769033e-06,8.779276980411403e-09,6.957357652360047e-09,0.0
50-64,Omicron,1,0.021010885640492857,0.021007413719165795,3.452832880737679e-06,1.1156074759499546e-08,7.932371564402471e-09,0.0
50-64,Omicron,2,0.15028492281873437,0.1502648614445283,1.9988691515344477e-05,4.430404147912421e-08,2.8378649214126246e-08,0.0
50-64,Both,0,0.012082466588036581,0.012080322017097724,2.1320743546351246e-06,6.971692282008029e-09,5.524891942281001e-09,0.0
50-64,Both,1,0.01668490806074479,0.01668215098095637,2.7419215044032496e-06,8.859125924816534e-09,6.299158089778508e-09,0.0
50-64,Both,2,0.11934242863681072,0.11932649774318121,1.587317573826405e-05,3.5182184675451425e-08,2.2535706544101483e-08,0.0
65+,None,0,0.0036679755078022993,0.0,0.0,0.0,0.0,0.0036679755078022993
65+,None,1,0.05852458511043611,1.5743252861667272e-05,0.0046550921948822046,0.0014561969961684493,1.6843315033032262e-05,0.05238070935149077
65+,None,2,0.5174545025560714,0.08359083962210741,0.2493869224633938,0.030566519125523564,0.08680112035266427,0.06710910099238247
65+,PreOmicron,0,0.0009740543402769151,8.426010457294505e-05,4.268492094003213e-05,1.914021671826298e-05,0.00015602214069056493,0.0006719469573551103
65+,PreOmicron,1,0.015541577640980964,0.0013482358065428108,0.0017559597207376383,0.0006097255961421121,0.0022318840817917266,0.009595772435766677
65+,PreOmicron,2,0.13741335050859343,0.0321647234283771,0.06264420813644285,0.007862391120523117,0.022448119064386696,0.012293908758863704
65+,Omicron,0,0.0011287439404577384,0.0011285740304207606,1.691025444429108e-07,4.720550006058525e-10,3.354375342741429e-10,0.0
65+,Omicron,1,0.018009736071217104,0.018007025791537647,2.6984239566666564e-06,7.063949828548941e-09,4.79177296333398e-09,0.0
65+,Omicron,2,0.1592359689917046,0.15921587131361065,2.0057066156834857e-05,2.653679814228903e-08,1.4075139007267513e-08,0.0
65+,Both,0,0.0005571725443840436,0.000557088673096477,8.347269169911447e-08,2.3301660930300405e-10,1.6557925828389566e-10,0.0
65+,Both,1,0.008889997200264774,0.008888659347301963,1.3320007203344202e-06,3.486919183617276e-09,2.36532329290624e-09,0.0
65+,Both,2,0.07860233558781048,0.07859241493704242,9.90060383309865e-06,1.3099140390289886e-08,6.947794563626233e-09,0.0
