age,type,dose,percent,tslie_group_0,tslie_group_1,tslie_group_2,tslie_group_3,tslie_group_4
50-64,None,0,0.04533747977712677,0.0,0.0,0.0,0.0,0.04533747977712677
50-64,None,1,0.06260738867146835,0.004321114766348951,0.003292174506990063,0.003302961274195324,0.027637412183201523,0.024053725940732486
50-64,None,2,0.4478129449355957,0.11102456705036368,0.12738845875703023,0.02447102814166746,0.15256230486489403,0.03236658612164015
50-64,PreOmicron,0,0.01623474528233969,0.0006756297947117245,0.0020200616094023563,0.0034168120555739907,0.0008703145274366218,0.009251927295215002
50-64,PreOmicron,1,0.022418868734439892,0.002415929191011612,0.0035801458990534986,0.004882006579220764,0.006632192130528665,0.004908594934625355
50-64,PreOmicron,2,0.16035582769273518,0.044775312583227166,0.05304777616791522,0.021244714910206908,0.03468304062551935,0.006604983405866482
50-64,Omicron,0,0.012062500870301465,0.012060733746669078,1.6662631798744791e-06,8.134829743748243e-08,1.951215507484432e-08,0.0
50-64,Omicron,1,0.016657337021143734,0.01665506519102508,2.14948697611263e-06,1.000965265392484e-07,2.2246616001321054e-08,0.0
50-64,Omicron,2,0.11914522078801393,0.11913209375262072,1.2661191885758477e-05,3.8625458421272265e-07,7.958892325922121e-08,0.0
50-64,Both,0,0.00794303813449605,0.007941874500971679,1.0972179088032566e-06,5.3567053438571193e-08,1.284856212754956e-08,0.0
50-64,Both,1,0.010968692529080067,0.010967196551300535,1.4154160239607524e-06,6.591257782947416e-08,1.4649177741992307e-08,0.0
50-64,Both,2,0.0784559555632591,0.0784473115396157,8.337270277373094e-06,2.543448431642594e-07,5.2408522853493025e-08,0.0
65+,None,0,0.004338894785910714,0.0,0.0,0.0,0.0,0.004338894785910714
65+,None,1,0.06922947458158049,1.862289363968234e-05,0.005506567644561461,0.0017225539103230786,1.9924171145314596e-05,0.0619618059619109
65+,None,2,0.6121034991402603,0.09888066521021308,0.2950029560581953,0.03615752345539451,0.10267814703458546,0.07938420738187166
65+,PreOmicron,0,0.0008553745526454256,4.005111562089343e-05,0.00011216787984553286,0.00018691218633036215,4.34150099100851e-05,0.00047282836093855206
65+,PreOmicron,1,0.013647975756957163,0.0006425372151320928,0.0026816064252531135,0.00294922202028142,0.0006223608256012968,0.006752249270689243
65+,PreOmicron,2,0.12067076584801381,0.02423085993508728,0.06107548078079963,0.013702576162248377,0.013011004339430024,0.00865084463044845
65+,Omicron,0,0.000821162052438361,0.0008210580994738125,9.850102886590475e-08,4.7514299584054764e-09,7.005057242751812e-10,0.0
65+,Omicron,1,0.013102096326751031,0.013100438145677993,1.5781349607307787e-06,7.00392882408308e-08,1.000682406489191e-08,0.0
65+,Omicron,2,0.11584428534448032,0.11583198934798962,1.202179746132436e-05,2.448054331359108e-07,2.9393596235124136e-08,0.0
65+,Both,0,0.0003125149419264964,0.00031247537987588465,3.7487172263161826e-08,1.808282364132217e-09,2.6659598442351213e-10,0.0
65+,Both,1,0.00498634935761028,0.004985718292937717,6.006010070003493e-07,2.6655303946597567e-08,3.80836161659225e-09,0.0
65+,Both,2,0.044087607311425615,0.044082927744685044,4.575213046343125e-06,9.316718361812365e-08,1.118651062010715e-08,0.0
